13195,8,2066
13200,3,1099
13206,7,764
13207,4,591
13208,17,288
13209,5,1795
13218,8,2075
13219,5,324
13222,8,1414
13223,5,540
13224,5,2330
13225,3,1511
13251,9,886
13254,13,693
13255,3,1174
13256,13,363
13257,4,147
13282,13,541
13283,5,1205
13284,13,720
13285,3,2140
13286,13,2109
13287,5,834
13296,5,1546
13297,2,191
13298,9,1161
13299,8,852
13306,3,550
13307,4,144
13312,12,122
13313,13,292
13319,11,47
13322,6,952
13323,1,369
13334,13,1818
13335,9,1651
13336,3,997
13337,3,1953
13338,4,1228
13344,13,580
13345,6,314
13350,10,564
13351,13,250
13356,5,817
13357,13,2192
13360,9,2720
13362,9,2017
13363,13,2208
13364,19,1420
13365,6,1092
13366,8,73
13367,1,331
13382,8,2540
13383,3,761
13388,19,1852
13389,12,394
13392,6,651
13402,6,1062
13406,10,39
13408,4,5
13409,17,1114
13418,19,95
13419,6,290
13420,9,2486
13421,9,947
13430,5,1163
13431,3,2225
13440,19,1915
13441,4,335
13449,19,118
13452,6,951
13453,7,364
13455,2,102
13460,10,318
13461,2,287
13478,3,543
13479,5,2683
13480,7,574
13481,7,608
13491,3,2161
13496,8,1588
13497,13,661
13514,19,112
13515,4,473
13516,7,354
13517,9,1575
13545,9,1354
13547,9,1788
13548,13,766
13552,13,2053
13553,9,905
13558,13,1672
13559,4,531
13565,7,239
13566,19,839
13574,6,1203
13575,6,721
13578,3,2041
13579,13,2074
13580,17,1380
13581,4,2198
13582,4,2375
13583,7,369
13584,19,3
13585,4,100
13586,17,1611
13587,19,2002
13593,19,2171
13600,16,169
13601,19,55
13608,17,1856
13609,4,966
13611,8,45
13612,16,367
13613,10,2
13620,19,1260
13621,5,2334
13622,12,43
13623,10,302
13626,8,2446
13628,19,1447
13629,6,441
13644,3,373
13645,17,702
13660,15,183
13661,9,467
13666,9,35
13667,15,627
13670,9,1642
13671,4,788
13676,11,573
13682,17,751
13684,10,384
13685,12,23
13695,14,350
13702,17,190
13703,14,180
13704,3,273
13706,5,201
13707,13,2614
13709,9,2901
13712,3,1367
13716,19,1513
13717,13,2644
13722,19,1798
13723,8,179
13732,19,1483
13733,15,150
13748,9,2616
13749,4,1953
13750,5,1966
13751,17,2003
13758,6,1246
13759,5,200
13760,10,493
13761,4,2212
13766,3,1618
13774,5,639
13776,19,1140
13777,13,1148
13786,6,1462
13787,10,174
13788,17,1314
13789,8,548
13796,11,307
13797,13,174
13810,3,1457
13811,9,1104
13824,9,1068
13825,13,2241
13827,3,1020
13828,13,849
13829,13,477
13834,19,1956
13835,3,1354
13836,6,597
13837,11,398
13844,5,2329
13846,17,640
13847,1,203
13854,8,2639
13855,5,1538
13868,7,229
13869,16,180
13873,8,2632
13890,19,100
13891,5,271
13894,4,742
13895,19,1485
13896,15,331
13897,17,453
13898,5,1296
13899,4,1931
13900,4,1498
13901,8,2070
13910,9,1355
13911,9,793
13920,16,18
13921,19,1851
13924,17,20
13925,4,1845
13928,3,1818
13929,9,586
13934,5,2165
13935,5,286
13942,8,969
13948,3,2061
13949,19,1306
13950,12,361
13951,5,442
13952,14,479
13953,4,1739
13960,18,150
13961,17,444
13966,17,247
13967,10,335
13976,4,1726
13982,15,89
13983,7,514
13984,17,1281
13985,13,303
13986,13,490
13987,19,1115
14006,5,653
14007,19,742
14016,13,1816
14025,14,348
14036,8,1564
14037,18,172
14040,2,111
14041,1,358
14042,5,294
14043,6,624
14044,13,1930
14045,6,881
14046,8,2658
14047,5,1664
14050,6,510
14051,9,1901
14061,19,678
14064,10,497
14065,7,341
14073,4,2236
14074,19,1218
14075,13,76
14076,4,120
14085,5,219
14086,6,755
14087,5,62
14088,14,72
14089,5,1231
14090,19,214
14091,10,294
14092,10,293
14093,8,2755
14096,3,1802
14097,5,1156
14104,17,687
14105,15,34
14120,8,480
14121,5,80
14124,8,1084
14125,7,587
14128,9,2692
14129,4,217
14136,6,1137
14137,9,1384
14138,4,2150
14139,3,1926
14146,18,92
14147,4,1761
14150,17,1024
14151,4,1958
14152,13,1788
14153,11,136
14154,6,129
14155,13,1487
14157,3,202
14158,17,1497
14159,2,118
14160,8,688
14161,19,375
14164,5,1234
14165,4,143
14166,13,1696
14167,9,2921
14186,17,860
14187,4,940
14188,17,1226
14190,17,1403
14191,2,56
14196,13,1553
14197,8,1708
14198,9,751
14199,13,2683
14214,8,1870
14215,3,1492
14217,13,642
14220,4,970
14221,9,2410
14223,14,373
14224,19,99
14225,9,2034
14230,13,2136
14242,19,1765
14243,4,1308
14246,19,2280
14247,9,744
14248,2,311
14250,18,66
14255,17,551
14258,8,1561
14259,17,1796
14260,3,1912
14261,18,142
14264,17,748
14265,3,1203
14266,9,2866
14267,15,41
14274,17,267
14280,5,1426
14281,3,2059
14286,9,1300
14287,9,778
14294,9,1930
14295,19,117
14302,8,1288
14303,17,917
14312,8,1029
14313,13,2427
14316,9,1989
14317,8,95
14322,1,70
14328,17,1494
14329,19,463
14330,3,1639
14331,5,1737
14336,15,327
14344,12,310
14345,9,1653
14348,15,47
14349,17,1363
14352,11,601
14353,2,208
14354,14,179
14355,5,441
14364,5,2555
14365,8,227
14368,9,1227
14370,19,912
14371,8,1211
14374,3,1652
14375,5,2075
14392,4,1876
14393,3,2141
14396,14,430
14397,3,549
14402,7,173
14406,19,1635
14407,8,693
14410,5,2569
14411,4,1795
14412,6,573
14413,3,2213
14416,5,322
14417,13,1790
14424,19,1050
14425,8,1472
14426,8,1143
14427,9,1770
14432,4,879
14434,15,394
14435,5,2034
14438,8,719
14439,11,395
14450,17,1110
14451,5,1845
14458,5,1678
14459,19,67
14472,9,105
14473,8,1113
14476,4,2133
14482,6,1100
14483,16,98
14490,2,237
14491,7,26
14504,4,2262
14505,17,735
14515,6,1464
14530,5,959
14531,17,1654
14544,9,385
14545,3,2091
14546,17,1272
14547,5,811
14562,8,784
14563,8,516
14568,9,2848
14569,19,458
14570,13,2716
14571,9,2431
14578,6,1288
14579,4,2376
14580,13,2325
14581,9,1397
14586,9,1078
14587,13,861
14592,9,613
14598,5,2408
14599,4,1962
14600,5,1748
14601,3,368
14604,19,1954
14605,3,1263
14616,2,272
14617,1,302
14625,8,2315
14628,9,2023
14636,17,285
14637,9,2579
14661,9,629
14668,2,142
14669,6,679
14680,13,1617
14681,19,287
14698,11,577
14706,5,533
14707,17,664
14708,8,269
14709,7,810
14718,4,121
14719,9,1486
14730,10,658
14731,3,828
14732,3,931
14733,17,1896
14738,17,675
14739,14,354
14741,10,394
14742,5,568
14743,14,213
14746,12,94
14747,8,2037
14752,8,2645
14753,13,2551
14754,3,686
14755,3,1102
14764,3,1305
14765,9,1747
14774,10,528
14775,17,1168
14784,7,430
14786,13,2086
14787,13,1312
14788,15,124
14789,13,1720
14805,4,1140
14813,4,2008
14818,10,1
14820,13,2461
14821,13,2402
14839,14,177
14850,12,509
14851,6,1448
14856,3,2042
14857,19,2250
14858,8,2144
14859,9,2660
14878,17,431
14879,9,1252
14880,17,154
14881,14,560
14886,17,1207
14887,3,2201
14896,16,179
14897,4,272
14898,17,679
14899,1,75
14900,9,2392
14901,9,2011
14906,4,1776
14907,3,506
14910,10,724
14911,6,880
14914,9,2517
14928,5,1242
14929,17,874
14934,3,1921
14935,9,334
14938,9,1008
14944,17,1246
14945,17,426
14948,3,1876
14970,3,530
14971,5,765
14972,17,601
14973,5,543
14978,11,366
14981,5,316
15002,2,93
15024,4,1704
15025,19,1924
15026,18,33
15027,9,1603
15030,10,407
15031,12,199
15032,4,1273
15033,19,410
15034,17,1434
15035,4,1122
15046,17,1169
15047,3,1827
15048,19,2008
15049,18,125
15052,5,1117
15053,3,696
15056,8,632
15057,2,257
15070,9,873
15071,3,958
15074,8,1930
15075,11,296
15077,4,986
15083,19,1343
15084,4,1243
15086,8,406
15087,9,1432
15096,6,601
15097,7,471
15103,11,167
15107,6,1129
15116,13,1936
15117,8,914
15118,19,1874
15119,8,1809
15124,19,899
15125,4,556
15126,8,1802
15129,13,528
15135,8,188
15136,13,294
15137,15,623
15140,8,692
15141,9,1960
15142,8,1473
15154,8,875
15166,15,9
15167,1,74
15170,13,2660
15171,13,694
15176,10,369
15177,13,2467
15178,8,2123
15179,17,153
15180,9,117
15181,3,526
15182,5,1081
15183,19,2115
15188,4,1120
15189,2,383
15196,18,94
15197,19,220
15238,19,317
15239,11,498
15250,19,842
15251,6,703
15256,8,164
15257,8,178
15262,5,1485
15266,8,335
15267,13,698
15268,14,132
15269,4,861
15270,17,1870
15271,3,1359
15283,9,2463
15285,5,920
15302,8,1562
15303,15,493
15304,4,623
15305,3,741
15340,8,1849
15349,3,2271
15359,1,287
15362,3,105
15363,5,1404
15364,9,1758
15365,6,868
15366,5,1407
15367,4,1531
15368,3,374
15369,10,725
15370,16,128
15374,4,1536
15375,13,369
15384,6,680
15390,19,1953
15391,9,456
15402,9,221
15403,16,239
15404,17,1657
15405,9,770
15452,9,2891
15453,11,170
15470,3,1896
15471,15,309
15472,5,1950
15473,9,1652
15475,6,1534
15482,6,851
15483,12,247
15486,11,151
15487,17,1398
15491,17,196
15496,9,83
15497,17,703
15500,5,536
15501,8,2216
15504,3,391
15505,2,273
15506,8,774
15507,5,1660
15519,3,760
15520,8,1308
15521,9,1269
15524,17,1768
15528,3,558
15529,19,654
15530,9,315
15531,19,444
15542,13,284
15548,1,216
15550,4,2233
15551,3,2281
15555,13,2371
15558,17,1696
15559,17,1200
15564,9,2382
15567,6,1434
15570,13,1901
15571,4,1301
15578,3,308
15579,13,2112
15582,19,383
15583,9,843
15586,17,1399
15587,5,1219
15592,13,1091
15593,19,560
15603,3,454
15616,8,1914
15617,13,1086
15624,5,1293
15636,3,1891
15637,5,2267
15644,12,137
15645,13,194
15650,3,2002
15651,9,27
15652,12,55
15657,3,2074
15658,9,637
15659,13,1341
15662,11,553
15663,5,2092
15664,8,1390
15665,5,459
15667,8,2489
15668,3,2112
15669,19,1974
15670,19,1252
15671,5,561
15684,8,1970
15685,8,1221
15688,9,683
15689,4,1064
15696,8,2069
15702,5,2782
15714,9,2039
15715,3,393
15718,18,133
15719,8,809
15730,19,1342
15731,6,1046
15734,13,58
15735,19,1081
15738,12,46
15739,4,1450
15740,2,377
15748,7,950
15749,8,153
15750,8,117
15762,4,1367
15763,8,1532
15768,19,278
15769,3,518
15776,9,2795
15777,14,361
15781,3,637
15782,15,568
15783,9,2391
15787,13,2390
15792,6,221
15793,9,1375
15797,3,1031
15798,9,2673
15799,19,1246
15800,4,1330
15801,6,421
15805,8,2756
15806,5,317
15807,4,2221
15810,6,364
15814,3,433
15815,6,622
15816,13,1594
15817,8,273
15818,11,281
15824,10,617
15825,9,451
15828,8,1396
15829,19,398
15830,4,198
15831,2,94
15834,9,979
15838,19,559
15842,12,335
15843,17,988
15844,3,584
15866,3,1599
15867,5,977
15868,4,1707
15870,4,2320
15871,8,2236
15872,5,1715
15873,13,986
15874,4,117
15876,13,339
15877,4,269
15881,6,1168
15884,16,17
15889,8,1659
15896,6,237
15897,9,2072
15906,5,2631
15907,9,390
15908,19,1949
15909,8,934
15910,11,169
15919,8,597
15922,9,522
15923,4,1012
15924,14,306
15925,5,2185
15942,5,733
15944,3,832
15945,5,708
15960,8,1224
15966,9,1318
15967,19,1030
15972,11,610
15973,4,1168
15976,8,2400
15977,3,379
15978,9,1877
15979,14,464
15983,4,1232
15984,4,2186
15986,13,368
15987,6,492
15989,6,1279
15990,7,687
15991,8,2015
15993,3,1050
15998,3,1751
15999,9,538
16000,8,267
16001,16,250
16012,17,1221
16013,5,1488
16014,17,655
16015,13,731
16016,17,2033
16018,13,1154
16019,4,526
16026,9,216
16027,4,1413
16028,4,754
16029,10,310
16034,17,823
16035,9,2787
16036,6,1262
16037,13,1201
16047,13,983
16048,19,853
16049,4,715
16050,4,2121
16051,11,311
16054,5,2372
16076,8,1878
16078,9,952
16084,7,625
16092,13,1421
16093,9,441
16096,10,181
16097,9,1888
16100,19,1366
16101,19,1308
16102,8,2085
16103,13,1360
16106,6,604
16107,4,1954
16108,12,2
16109,5,89
16112,19,1636
16113,8,1443
16114,3,408
16115,17,504
16116,17,1150
16117,6,435
16118,13,2688
16119,19,40
16120,5,757
16122,5,650
16123,13,1041
16139,13,364
16144,10,321
16145,5,2772
16146,6,92
16147,8,2704
16158,6,855
16159,4,2093
16160,6,1256
16161,4,1206
16165,8,1437
16178,9,1027
16179,19,1403
16180,8,606
16181,7,691
16182,4,264
16183,19,1157
16184,6,639
16185,16,193
16196,8,1758
16197,9,250
16210,3,389
16211,18,122
16220,17,1682
16221,19,28
16223,19,1205
16232,13,885
16233,19,207
16234,8,892
16235,5,2253
16240,16,266
16241,8,1155
16244,9,1612
16245,8,1540
16264,4,267
16265,1,186
16271,12,290
16288,10,279
16289,7,605
16298,4,1126
16299,13,73
16306,9,995
16307,5,2232
16309,3,228
16310,3,1246
16311,11,399
16312,3,1550
16313,9,2726
16316,6,618
16317,19,292
16328,2,368
16332,11,35
16333,8,779
16335,3,1027
16336,3,1002
16337,17,1928
16340,14,566
16341,4,1543
16346,10,317
16347,4,602
16348,7,133
16349,8,1317
16356,4,1034
16357,14,351
16370,9,1609
16371,19,1495
16374,4,2365
16375,13,268
16380,9,1028
16381,9,455
16386,17,685
16388,13,2442
16389,9,2708
16399,8,1508
16400,6,341
16404,17,1066
16405,4,2264
16406,9,2632
16407,4,1418
16412,8,1024
16413,6,516
16417,6,1280
16427,4,2197
16430,13,838
16434,18,135
16435,2,134
16437,14,503
16438,19,698
16439,3,311
16444,15,137
16445,19,2023
16452,8,2666
16453,3,1903
16454,4,1996
16455,8,2606
16456,4,738
16457,15,445
16458,5,1756
16459,19,1747
16460,14,182
16461,19,411
16464,2,336
16465,16,6
16478,3,619
16479,4,794
16482,19,921
16483,4,735
16487,8,1323
16498,4,199
16499,4,590
16506,14,397
16507,17,302
16510,15,536
16511,13,1136
16514,17,19
16516,9,2015
16517,4,1550
16518,9,21
16519,13,1099
16520,8,2174
16521,10,267
16522,6,659
16523,3,2158
16524,10,205
16525,6,706
16532,9,1448
16538,15,448
16542,9,1562
16543,8,1646
16546,10,660
16554,17,355
16555,13,367
16562,13,1169
16563,3,904
16570,8,823
16571,1,163
16576,4,1796
16577,12,269
16578,16,389
16579,4,593
16588,8,1487
16589,15,417
16590,17,439
16591,5,617
16593,9,2869
16599,4,2229
16600,9,2662
16601,12,39
16607,12,430
16610,14,224
16611,3,284
16616,8,1032
16617,5,1754
16624,11,239
16626,19,335
16632,8,330
16633,7,909
16638,4,1844
16639,17,918
16640,19,406
16641,13,1725
16646,11,570
16647,9,1353
16654,8,643
16655,13,816
16662,6,674
16663,17,324
16670,6,1186
16671,7,257
16678,19,1315
16684,19,1567
16690,19,676
16691,16,408
16694,16,106
16695,2,360
16697,17,1707
16707,13,2194
16716,4,1895
16722,6,1571
16723,15,571
16728,15,341
16729,6,502
16744,1,53
16745,4,737
16752,19,1391
16753,6,91
16758,16,80
16759,8,827
16761,7,674
16771,4,1514
16776,9,1757
16777,13,354
16786,5,1334
16788,6,585
16789,8,1442
16790,11,134
16791,17,211
16793,8,618
16794,9,1676
16795,7,25
16798,17,159
16799,4,1305
16806,5,2009
16807,8,379
16812,14,332
16813,3,180
16814,15,450
16815,18,185
16820,19,1287
16821,10,429
16830,10,154
16831,7,627
16832,16,44
16833,3,822
16842,4,981
16843,8,1801
16854,13,1016
16855,12,38
16856,4,519
16857,3,1857
16869,8,2491
16881,10,552
16888,13,2685
16889,19,2194
16896,12,451
16897,8,309
16900,5,1449
16901,19,1113
16904,4,1277
16905,19,945
16912,8,1241
16913,19,2219
16919,14,390
16930,12,368
16931,8,1884
16932,4,525
16933,3,1557
16934,6,1240
16935,19,454
16936,4,2344
16937,6,978
16938,3,244
16945,5,1061
16946,17,1523
16947,1,54
16950,4,21
16951,4,1125
16960,9,1889
16961,4,692
16966,9,2177
16968,4,328
16969,3,94
16982,17,1051
16983,16,170
16984,5,640
16985,15,510
16986,9,1717
16987,5,820
16990,16,97
17003,8,2437
17004,6,48
17014,7,794
17015,17,1604
17016,3,655
17017,6,943
17019,3,1049
17030,3,1061
17031,8,276
17032,19,1423
17033,5,645
17040,5,81
17041,4,160
17051,8,2733
17052,7,958
17053,4,2327
17054,17,52
17058,9,2759
17059,16,21
17060,5,1909
17061,8,1207
17068,9,2594
17069,13,2117
17072,18,45
17073,19,1029
17074,4,741
17076,6,1363
17077,5,44
17078,5,247
17090,19,2188
17094,10,534
17095,19,309
17098,4,56
17099,3,892
17101,6,1181
17105,18,149
17114,11,81
17115,7,238
17118,8,1466
17119,15,302
17120,19,517
17121,8,2617
17127,3,553
17142,8,1558
17143,1,38
17154,19,1486
17155,17,1140
17160,4,1208
17161,3,1151
17162,17,1722
17166,8,2453
17170,15,481
17171,19,232
17174,6,256
17175,8,1502
17182,19,2106
17183,14,74
17189,9,2183
17200,5,326
17201,5,1506
17202,9,1549
17203,9,2725
17218,10,395
17219,13,1436
17224,8,1594
17225,14,537
17230,11,68
17231,4,1544
17232,13,2078
17243,9,749
17246,16,57
17247,17,443
17254,5,1371
17255,3,711
17256,16,148
17257,9,370
17266,3,1849
17267,8,1255
17276,19,2015
17277,14,96
17288,3,2124
17289,8,854
17292,8,486
17296,17,693
17297,4,249
17302,13,2588
17303,17,27
17304,19,2024
17305,13,1463
17306,4,1656
17307,13,126
17310,4,510
17311,13,272
17322,9,1443
17323,18,128
17324,19,1249
17325,10,143
17337,12,458
17342,9,445
17343,19,1392
17344,7,540
17345,8,2242
17346,4,764
17350,13,1890
17356,19,65
17357,8,908
17358,13,1945
17359,4,333
17362,5,793
17364,5,1000
17365,5,1063
17368,5,2745
17369,11,531
17370,11,598
17371,19,1806
17372,7,785
17373,13,1726
17374,6,1535
17384,18,127
17386,13,1351
17387,19,1389
17400,6,1098
17401,13,1368
17406,19,741
17407,13,2672
17418,17,1222
17438,18,140
17439,17,470
17440,4,1147
17454,19,432
17455,16,156
17462,3,1922
17463,9,224
17467,13,2276
17476,9,989
17477,5,904
17479,3,1019
17490,15,119
17504,9,1669
17505,13,1628
17508,8,2067
17509,3,622
17514,14,391
17515,5,2453
17516,17,1394
17538,1,314
17539,3,701
17558,8,553
17559,3,1811
17562,7,426
17563,19,385
17564,13,1595
17565,8,1924
17576,6,1084
17577,19,1679
17582,13,532
17585,17,35
17588,5,447
17589,4,212
17596,2,217
17597,8,1605
17600,8,1845
17601,5,1534
17610,5,2376
17611,3,981
17622,13,125
17623,5,2528
17626,1,261
17627,8,91
17628,5,1397
17629,3,680
17648,10,99
17649,4,691
17654,3,421
17655,2,229
17660,17,1811
17661,18,171
17662,5,2036
17663,17,1810
17666,13,2200
17667,19,1741
17672,9,2893
17673,4,636
17674,17,1196
17675,19,262
17678,13,641
17679,18,134
17690,5,1661
17691,12,389
17698,6,890
17699,6,505
17702,5,819
17703,13,1819
17706,17,1295
17707,17,45
17709,17,1518
17711,6,390
17718,5,2219
17719,3,1118
17720,16,155
17721,13,161
17722,4,1940
17732,3,1661
17733,3,1840
17746,6,1295
17747,6,950
17748,3,959
17749,8,1158
17754,3,1669
17755,4,1706
17764,7,380
17765,17,736
17770,19,1179
17780,13,1467
17781,5,1693
17784,17,1427
17785,8,687
17786,13,458
17787,4,1701
17796,8,223
17797,8,1471
17803,19,727
17808,8,106
17809,8,952
17818,7,694
17819,4,1074
17824,4,124
17825,8,32
17826,5,2038
17827,2,266
17832,13,1524
17833,17,385
17834,15,383
17835,7,834
17838,5,2054
17841,8,1519
17842,13,756
17843,4,2129
17846,6,801
17848,5,2259
17849,13,1449
17850,9,454
17851,19,1492
17856,17,1817
17857,9,176
17860,6,1572
17861,9,2621
17864,11,501
17865,19,257
17868,8,1419
17869,4,2162
17871,9,1517
17872,8,1043
17873,1,193
17884,5,202
17885,3,1407
17888,15,281
17889,3,730
17894,4,385
17895,4,2384
17898,9,1160
17899,14,374
17904,6,809
17905,3,1493
17916,4,1256
17917,3,2029
17918,8,1607
17919,9,369
17920,18,187
17921,5,1442
17924,5,61
17925,5,2664
17928,13,2231
17929,8,404
17938,9,698
17939,13,1058
17944,13,2446
17964,6,687
17965,8,2239
17977,13,915
17986,5,63
17987,4,1459
17990,19,1088
17991,17,237
17994,3,1254
17995,4,1099
17996,10,702
18000,17,1605
18001,9,1980
18008,9,1839
18009,10,676
18011,6,1324
18016,8,1746
18017,4,2166
18018,19,1400
18019,19,49
18020,19,1663
18021,8,2723
18024,9,2816
18025,13,320
18028,5,2389
18029,13,210
18036,10,35
18037,13,1259
18040,13,904
18041,3,275
18048,13,1172
18049,13,304
18052,6,457
18053,5,30
18060,9,563
18061,13,1704
18066,5,1088
18072,3,496
18073,3,818
18074,6,888
18075,9,676
18080,4,1733
18081,13,195
18084,12,298
18085,9,1622
18100,10,476
18101,5,801
18104,9,1444
18105,17,1083
18110,5,1211
18111,5,2008
18122,13,686
18123,4,481
18125,9,812
18134,3,971
18135,17,717
18140,1,234
18142,4,1860
18143,14,555
18144,6,1383
18145,5,107
18160,7,874
18161,13,763
18168,3,967
18169,6,1236
18175,3,1508
18178,1,61
18180,13,1079
18184,5,142
18190,2,183
18191,19,128
18193,5,2445
18196,9,996
18197,4,683
18208,16,54
18209,12,15
18210,5,1410
18211,19,1057
18218,17,1945
18219,4,1834
18223,8,1805
18232,6,1253
18233,5,2171
18234,7,329
18238,5,2399
18239,15,421
18242,8,1959
18247,8,2472
18248,17,404
18249,9,1707
18252,14,71
18253,2,354
18258,17,1521
18259,9,1722
18263,17,560
18264,3,1828
18265,3,1535
18270,8,513
18271,13,2097
18278,8,298
18279,3,1429
18294,6,118
18295,9,2279
18296,4,1057
18297,8,603
18304,5,2769
18305,5,899
18318,9,1645
18319,3,1081
18322,7,320
18323,3,638
18328,6,1325
18329,17,1397
18339,3,830
18342,10,277
18345,3,1030
18346,12,128
18347,4,1379
18348,4,1149
18349,7,527
18354,10,729
18355,13,888
18362,2,101
18363,15,596
18366,8,2157
18370,12,98
18371,3,2297
18374,15,299
18375,13,1604
18376,5,1850
18377,8,1249
18382,10,568
18383,5,570
18390,3,487
18391,14,356
18392,4,398
18396,19,2205
18397,8,1301
18402,9,2080
18403,4,716
18408,19,2181
18409,1,187
18414,13,780
18415,9,500
18416,17,1587
18417,19,1000
18418,10,370
18422,5,651
18423,8,1894
18426,4,930
18427,18,95
18428,13,57
18429,13,1880
18434,13,2476
18435,4,1794
18438,4,211
18439,5,622
18440,13,89
18441,10,41
18452,3,1306
18453,13,1275
18454,5,1332
18455,8,2485
18483,19,230
18490,10,479
18491,4,548
18494,13,1757
18495,4,1532
18498,4,2120
18499,19,2095
18520,9,1706
18522,7,361
18523,10,596
18534,17,1798
18535,8,198
18542,5,2170
18543,13,2681
18545,6,1032
18546,6,1353
18547,3,691
18552,18,91
18553,13,1703
18554,4,547
18555,10,675
18561,9,1958
18562,17,515
18563,17,1715
18568,9,1540
18569,19,2135
18576,17,1041
18577,9,869
18578,2,370
18579,11,122
18589,8,599
18593,13,1599
18604,19,728
18605,3,1671
18608,7,584
18609,11,268
18622,19,1235
18623,5,2409
18625,1,69
18633,3,1608
18642,4,2005
18643,8,1514
18644,17,1197
18645,3,547
18648,3,1300
18649,9,1495
18650,19,87
18651,4,1973
18658,13,880
18659,15,147
18668,8,214
18669,1,228
18670,3,1037
18671,4,247
18674,9,1520
18675,19,1242
18684,13,1243
18685,3,811
18692,3,1208
18698,2,252
18699,4,858
18710,9,1897
18711,13,2061
18712,6,386
18713,17,1087
18734,8,2604
18735,6,1268
18740,5,466
18741,17,572
18767,5,1064
18772,17,941
18773,3,1111
18779,3,2066
18784,9,222
18785,4,2278
18786,5,1703
18787,4,2398
18792,4,34
18793,13,2311
18810,3,18
18812,11,448
18813,19,1469
18822,7,762
18823,12,280
18824,3,1540
18825,13,1123
18846,8,768
18847,8,1072
18850,17,1760
18851,19,1371
18852,8,2332
18854,13,907
18855,8,1678
18862,4,817
18872,13,2508
18890,9,317
18891,9,1007
18908,19,2083
18909,17,1014
18910,14,236
18911,19,449
18912,4,893
18913,4,875
18914,13,1465
18918,16,228
18919,2,189
18920,13,1364
18921,4,2170
18922,15,320
18923,19,1191
18924,6,365
18925,7,85
18926,5,345
18927,17,885
18928,3,1235
18929,3,810
18938,4,660
18939,5,353
18942,6,219
18943,17,549
18951,4,158
18956,3,1419
18957,6,937
18964,4,443
18965,8,932
18974,13,2163
18975,19,1642
18984,4,592
18985,5,273
18997,3,1091
19001,2,241
19008,4,1313
19009,5,1794
19012,4,435
19018,17,161
19019,10,309
19022,10,155
19023,3,367
19026,13,1046
19027,17,1850
19032,15,612
19033,5,1755
19036,6,845
19037,6,1115
19039,3,134
19040,5,2183
19041,19,1390
19048,6,1249
19049,10,684
19050,12,406
19051,8,1705
19052,6,1416
19053,19,813
19060,17,200
19061,6,1523
19064,4,2002
19065,17,405
19066,5,1281
19067,7,793
19070,3,135
19071,10,659
19074,8,2318
19076,14,358
19077,5,1284
19084,8,2052
19085,19,1054
19100,3,2065
19101,8,1820
19102,4,1162
19103,17,2023
19104,19,2069
19105,9,2744
19108,9,2808
19109,17,1439
19116,1,278
19117,8,1537
19124,9,1563
19125,13,338
19139,15,100
19142,9,1731
19143,7,417
19154,8,1229
19155,2,353
19166,13,890
19167,5,1716
19184,9,2187
19185,4,1907
19188,3,1234
19192,13,1958
19193,6,311
19207,10,553
19208,17,1871
19209,6,1328
19211,19,201
19216,4,996
19217,3,2238
19222,8,2551
19226,8,2107
19227,4,1039
19244,7,830
19245,14,61
19254,4,1287
19255,17,1294
19256,14,372
19257,9,1945
19268,4,1065
19269,3,727
19271,8,1792
19278,14,436
19279,2,166
19280,5,1510
19281,8,1822
19284,4,1130
19285,13,1043
19286,19,1916
19287,12,297
19302,3,1854
19303,13,852
19304,4,430
19305,2,192
19320,5,1213
19321,9,293
19324,19,384
19330,6,849
19331,19,670
19332,19,1489
19333,3,583
19344,8,128
19345,3,891
19350,3,482
19351,17,1638
19352,8,2794
19353,13,1389
19357,6,1213
19358,12,242
19359,4,400
19364,19,1649
19365,17,1279
19370,5,1408
19371,9,537
19378,5,485
19379,8,1644
19418,10,492
19420,17,1933
19421,5,2313
19422,9,2121
19426,16,195
19427,18,12
19429,10,419
19436,5,256
19437,13,2171
19445,8,2695
19446,17,662
19447,2,359
19449,4,929
19450,11,159
19451,7,696
19454,9,1721
19459,13,872
19468,3,2164
19469,19,64
19470,17,2000
19471,17,1206
19476,17,166
19477,5,1931
19481,9,1258
19492,19,1696
19493,5,1367
19504,8,1468
19505,9,354
19514,4,1735
19515,9,1409
19518,9,1787
19519,3,1575
19526,7,669
19527,19,291
19528,9,1492
19529,6,1463
19536,13,2271
19537,5,2312
19542,9,439
19543,4,442
19554,8,2546
19555,9,2120
19556,19,697
19557,4,965
19576,5,1399
19577,13,2089
19578,17,755
19579,6,1036
19580,9,29
19581,8,525
19594,3,704
19604,10,420
19605,8,1757
19610,5,1969
19611,8,2346
19613,16,110
19614,6,181
19615,3,35
19622,12,266
19623,9,2822
19635,9,2888
19639,9,2213
19662,17,287
19663,6,1158
19664,8,1851
19665,17,502
19666,3,2171
19667,17,550
19685,9,1018
19686,6,805
19687,10,156
19720,9,2843
19726,3,122
19727,12,102
19732,13,1077
19733,6,371
19734,4,1775
19735,6,385
19746,9,2412
19747,17,1084
19754,5,2754
19755,17,547
19756,9,59
19757,3,2142
19774,8,973
19775,11,145
19777,8,898
19782,13,1437
19783,8,319
19792,7,78
19793,16,332
19811,5,2480
19814,17,507
19815,6,1230
19817,13,2646
19820,6,796
19821,8,487
19824,3,2060
19825,17,844
19829,5,1271
19858,9,1450
19872,5,1030
19873,4,789
19876,17,249
19877,3,1946
19880,8,389
19881,3,2154
19882,9,2713
19883,13,2482
