10392,3.19,105,102
10393,5.1,112,154
10394,5.18,113,149
10395,3.56,87,76
10404,2.76,78,39
10405,4.02,96,96
10406,1.75,56,26
10408,2.77,73,55
10409,2.45,98,69
10410,4.04,117,130
10411,2.34,83,42
10416,3.32,105,87
10417,4.05,86,85
10424,4.35,101,81
10425,3.57,89,68
10426,1.89,80,42
10427,4.07,42,66
10438,2.67,6,10
10439,3.13,89,69
10458,2.36,84,37
10459,1.0,2,1
10465,2.13,40,25
10482,2.47,36,20
10483,3.33,81,10
10486,2.03,69,27
10487,3.16,107,73
10499,2.28,29,10
10509,2.66,92,53
10518,4.32,112,137
10519,3.29,103,98
10534,2.61,82,55
10553,3.71,98,89
10555,4.09,102,113
10556,1.17,6,2
10566,4.26,107,97
10567,3.19,118,95
10569,5.79,125,166
10571,2.64,58,32
10572,1.77,60,12
10573,1.11,9,4
10579,3.0,101,46
10580,1.77,47,14
10581,4.02,123,114
10582,2.52,115,84
10584,3.74,111,88
10585,2.65,51,33
10588,2.84,83,66
10589,3.67,102,66
10590,3.34,91,82
10591,4.1,115,126
10609,1.55,56,19
10632,3.18,105,93
10633,2.67,15,11
10635,3.55,73,33
10652,3.88,117,118
10653,5.0,1,0
10654,2.36,76,34
10655,2.54,48,20
10657,2.12,85,40
10668,1.64,11,4
10669,3.14,100,49
10672,5.14,91,115
10692,4.44,115,99
10693,3.06,83,63
10698,1.5,8,4
10699,2.42,91,62
10702,2.43,74,42
10705,3.8,129,134
10711,3.02,87,69
10712,3.41,96,43
10713,3.6,83,76
10724,2.75,77,53
10725,2.15,96,54
10730,2.68,78,36
10731,3.85,130,126
10734,3.44,109,64
10738,4.34,83,84
10742,1.96,77,38
10743,4.06,119,119
10747,2.79,71,49
10748,2.29,72,28
10749,2.14,59,21
10752,1.89,90,54
10754,2.76,88,71
10755,4.39,100,125
10760,1.97,58,24
10761,4.14,106,104
10766,4.33,45,31
10767,2.83,88,59
10784,2.83,105,72
10789,4.3,101,123
10794,2.06,72,44
10798,3.51,91,75
10799,2.36,61,30
10800,5.43,86,103
10801,3.26,62,32
10814,1.97,67,35
10815,1.98,51,10
10836,3.76,80,69
10837,3.32,114,101
10838,3.83,23,21
10846,1.95,39,24
10847,3.99,92,99
10856,3.52,108,94
10871,1.48,58,19
10872,2.31,90,54
10873,4.77,87,104
10884,3.07,88,89
10900,4.14,83,79
10908,2.64,75,45
10909,3.21,80,58
10913,3.19,101,72
10918,2.4,85,38
10919,3.63,89,78
10920,4.63,79,86
10922,3.13,84,64
10930,4.01,126,127
10932,1.9,70,33
10933,1.69,49,11
10934,2.58,26,17
10935,5.07,122,164
10944,5.5,88,131
10946,2.31,67,20
10947,2.77,79,51
10970,3.96,89,87
10971,2.18,38,36
10974,2.1,49,21
10975,4.16,115,97
10979,4.83,88,117
10980,3.55,38,42
10981,3.52,84,67
10986,2.15,62,33
10987,3.83,114,118
10995,4.54,92,107
11002,2.93,87,51
11003,3.76,83,54
11008,3.6,83,57
11009,3.9,113,81
11012,3.22,113,94
11013,4.26,113,94
11016,3.71,85,77
11019,2.93,103,103
11022,4.47,133,151
11023,2.52,65,42
11030,2.4,85,60
11031,4.33,107,97
11044,2.62,108,73
11045,2.38,97,54
11052,1.43,7,3
11053,2.69,68,41
11054,1.77,52,26
11065,2.63,8,14
11066,3.78,111,121
11067,3.28,93,71
11071,2.44,106,57
11074,2.28,90,62
11077,2.79,73,42
11085,4.31,86,83
11086,2.4,60,27
11087,2.51,115,69
11092,1.97,74,32
11094,4.33,123,146
11095,3.36,110,70
11102,3.16,93,90
11105,3.3,89,78
11118,3.09,80,61
11122,1.59,70,17
11123,2.79,99,54
11134,2.56,34,24
11139,3.72,71,79
11162,2.3,89,41
11186,3.21,92,93
11187,1.65,65,24
11188,2.41,64,37
11196,5.03,111,76
11197,3.18,82,72
11204,2.58,90,53
11208,3.22,104,82
11209,2.83,106,60
11213,1.88,26,12
11218,3.35,108,90
11219,3.77,117,102
11224,3.36,22,22
11225,2.66,80,61
11226,3.46,106,114
11227,2.85,73,41
11231,1.93,75,35
11233,2.72,92,51
11237,4.28,110,79
11241,4.2,51,52
11251,4.32,108,109
11262,3.7,119,104
11263,1.87,82,31
11267,4.45,104,92
11268,3.0,60,45
11269,1.47,30,5
11272,1.33,12,3
11273,3.59,111,86
11276,3.18,96,58
11298,4.29,117,134
11308,3.67,84,69
11315,2.98,101,79
11320,2.11,88,42
11324,3.11,85,61
11325,3.12,78,63
11328,3.12,65,47
11329,1.47,49,21
11330,3.96,113,109
11335,1.65,43,15
11348,2.33,93,55
11349,5.16,91,139
11356,5.37,76,71
11357,2.0,79,32
11358,3.93,88,84
11359,2.65,34,15
11360,3.25,72,48
11362,3.24,97,65
11363,4.76,84,97
11367,2.55,102,61
11368,2.51,75,43
11369,1.4,5,2
11382,3.83,104,78
11390,6.09,120,179
11391,2.71,42,26
11394,2.21,68,30
11395,4.88,88,122
11396,3.38,111,101
11397,3.22,108,80
11402,2.05,79,35
11403,4.55,89,118
11405,3.6,104,77
11414,2.0,53,32
11415,2.26,57,32
11417,1.63,78,41
11423,5.08,117,166
11430,4.87,85,115
11432,2.93,15,13
11433,4.8,91,120
11434,2.88,88,77
11435,1.94,71,35
11437,2.22,23,19
11438,4.47,102,126
11439,3.71,70,51
11440,1.43,7,4
11441,3.69,110,90
11452,2.11,27,11
11453,3.78,97,86
11460,4.22,103,116
11461,3.29,106,82
11464,1.83,6,4
11471,2.9,90,96
11472,4.56,91,123
11473,3.84,99,81
11480,4.0,90,88
11481,3.32,114,111
11486,1.65,43,19
11487,1.65,68,26
11489,1.88,75,39
11490,2.51,75,52
11491,4.37,94,138
11495,2.73,101,78
11502,2.58,66,35
11503,3.07,98,68
11510,2.13,68,40
11517,2.31,88,61
11522,1.99,97,43
11523,2.78,23,18
11528,2.38,8,7
11529,2.84,89,43
11534,3.28,92,89
11536,2.25,80,36
11537,1.98,89,43
11543,2.33,103,46
11548,5.11,116,189
11549,3.66,107,100
11556,3.68,95,95
11557,2.59,69,23
11558,2.05,60,25
11559,2.17,83,41
11571,2.2,41,17
11593,2.45,82,58
11594,4.39,109,101
11595,2.47,85,48
11599,2.96,70,63
11603,2.6,5,0
11604,4.58,116,107
11605,2.0,81,53
11614,3.12,93,76
11615,3.42,74,51
11625,3.01,91,79
11626,2.2,5,2
11630,2.78,78,45
11631,2.94,81,65
11633,4.97,107,128
11650,2.92,108,62
11651,2.79,91,67
11653,4.69,108,109
11654,4.86,116,166
11655,4.36,105,118
11657,5.48,102,135
11658,2.66,71,47
11659,2.33,98,53
11666,5.01,92,126
11667,1.2,15,5
11671,3.16,108,84
11674,2.71,45,30
11675,2.17,87,29
11681,3.8,88,70
11688,3.35,88,63
11692,1.94,31,11
11693,5.34,96,144
11704,3.16,104,56
11705,2.49,71,36
11712,2.97,93,55
11713,3.79,110,111
11730,3.77,100,96
11731,1.4,20,8
11732,2.67,100,89
11733,6.57,118,197
11734,3.14,100,91
11739,2.97,113,85
11740,3.06,119,104
11741,2.01,73,25
11748,2.22,95,54
11749,3.55,88,58
11750,2.27,62,54
11751,4.06,105,86
11755,3.57,83,46
11758,4.52,130,164
11759,3.0,114,98
11765,2.48,73,30
11772,2.03,66,25
11773,4.91,117,123
11774,3.8,74,59
11776,4.25,8,9
11790,2.24,100,57
11791,2.24,80,46
11792,2.47,76,48
11798,4.15,117,109
11799,2.53,75,48
11806,2.97,86,81
11810,3.4,87,74
11811,4.82,121,164
11814,3.05,102,59
11820,2.91,96,57
11821,2.87,119,91
11827,2.58,80,53
11829,3.37,89,52
11830,1.55,58,28
11834,3.74,78,75
11835,4.32,79,80
11844,2.53,19,10
11845,3.05,80,78
11860,4.54,97,105
11861,4.23,94,112
11868,1.53,36,7
11895,4.81,86,86
11896,3.51,81,73
11902,1.75,69,21
11903,4.25,108,115
11905,4.58,84,73
11926,3.84,106,92
11927,3.25,96,85
11934,3.78,76,77
11935,3.08,84,77
11940,3.65,100,100
11941,3.78,112,102
11942,3.71,89,94
11946,3.13,85,66
11947,2.73,67,52
11948,2.98,88,56
11949,3.95,116,123
11950,3.37,105,85
11951,3.08,77,51
11952,3.1,59,38
11961,2.79,86,22
11968,2.16,25,16
11969,1.78,77,28
11985,1.67,6,4
11987,4.12,65,14
11990,3.83,94,95
11991,1.67,6,4
12003,5.6,101,153
12004,2.84,82,54
12005,1.88,65,36
12007,2.34,61,21
12008,3.85,103,87
12014,3.34,80,74
12015,5.02,101,144
12016,4.45,58,61
12017,1.34,35,6
12018,6.31,49,82
12023,3.46,57,63
12024,3.35,116,107
12038,2.87,45,40
12039,5.55,110,161
12040,3.32,87,75
12041,5.08,108,102
12042,2.81,83,41
12043,2.63,63,31
12054,2.94,116,100
12059,4.98,93,105
12074,3.0,17,9
12075,3.51,113,91
12078,1.4,10,4
12079,3.04,92,92
12082,4.06,96,118
12083,4.24,107,105
12086,2.08,64,23
12104,1.97,63,29
12105,4.09,81,72
12112,5.05,85,105
12114,2.28,79,38
12115,1.62,29,17
12122,2.66,85,55
12123,2.64,111,83
12124,2.15,100,48
12125,2.51,74,45
12128,1.79,14,9
12129,3.49,90,80
12130,2.08,74,39
12131,4.38,96,107
12140,3.07,95,67
12145,4.46,90,97
12146,3.87,94,120
12147,2.09,11,9
12156,3.18,22,9
12157,4.07,42,48
12158,2.38,117,76
12159,2.24,68,40
12168,2.51,82,69
12177,2.86,57,39
12178,5.52,90,139
12182,2.18,74,46
12183,4.7,98,117
12192,2.59,68,45
12193,4.13,92,99
12204,2.45,97,64
12205,3.55,77,55
12215,2.16,62,25
12216,4.4,117,106
12232,2.46,99,55
12233,4.32,106,98
12236,4.13,109,135
12237,2.66,68,22
12238,3.11,113,88
12239,1.32,22,6
12240,4.26,50,52
12241,2.38,101,55
12242,2.34,89,50
12243,2.65,84,70
12244,3.7,93,70
12245,1.91,57,18
12246,2.27,86,46
12247,3.5,6,2
12250,1.87,89,45
12252,4.42,90,91
12253,3.34,106,77
12256,4.73,114,142
12262,2.96,100,82
12263,4.27,91,97
12266,2.17,6,4
12268,2.7,94,69
12269,2.67,117,73
12273,1.99,68,27
12278,2.73,92,67
12279,2.51,74,38
12294,5.81,91,139
12299,2.11,18,11
12310,4.78,87,94
12311,4.15,120,141
12314,3.02,50,47
12324,3.25,115,89
12331,4.41,119,109
12332,3.13,79,55
12344,3.8,87,84
12345,4.22,88,86
12360,2.36,81,64
12370,1.29,31,13
12371,2.76,82,54
12374,1.5,2,0
12375,4.43,87,91
12376,1.93,71,30
12377,3.51,82,58
12380,3.72,106,79
12381,2.85,88,70
12382,4.51,90,90
12383,2.35,92,49
12396,4.0,43,49
12397,2.51,74,52
12398,2.14,102,57
12399,3.9,112,77
12402,2.21,86,47
12403,2.75,96,54
12408,2.3,67,33
12418,3.92,88,93
12419,1.76,42,22
12430,1.51,45,18
12431,2.84,74,54
12436,4.13,120,126
12437,2.06,62,34
12440,1.81,79,41
12441,2.38,40,23
12444,3.72,88,72
12445,3.93,117,125
12469,3.38,100,80
12478,3.59,86,67
12479,2.96,80,55
12492,2.55,87,44
12493,2.47,81,42
12494,1.48,21,11
12495,1.52,33,16
12500,3.65,86,58
12501,4.12,82,56
12508,3.96,115,105
12512,2.72,109,96
12518,2.56,72,36
12519,1.86,7,7
12524,2.85,87,74
12525,3.26,68,24
12530,3.81,81,92
12534,5.65,97,142
12546,3.61,113,103
12547,2.61,18,14
12548,4.56,87,108
12549,1.79,19,8
12563,2.04,68,48
12575,5.15,117,160
12588,2.76,71,45
12589,3.02,112,85
12592,2.39,28,21
12593,2.58,108,80
12611,2.81,84,62
12612,2.49,74,35
12619,2.78,112,97
12628,1.92,88,36
12629,3.48,89,106
12635,1.42,52,21
12636,3.76,114,117
12637,4.44,110,123
12640,4.75,24,24
12641,4.82,87,112
12650,4.43,87,84
12652,3.21,100,88
12653,3.64,99,91
12662,3.42,88,73
12663,5.53,104,159
12670,4.24,92,81
12684,2.89,9,6
12700,4.22,112,121
12706,1.8,49,25
12714,2.58,80,34
12718,3.56,110,82
12719,4.01,84,61
12728,2.7,23,5
12729,3.47,116,94
12730,2.03,30,13
12731,2.07,54,8
12740,2.52,46,35
12741,4.0,3,2
12746,3.3,110,97
12747,2.31,78,43
12752,4.05,125,114
12753,2.66,94,53
12766,4.37,93,111
12767,3.34,109,59
12772,3.93,76,57
12773,1.57,56,19
12774,2.56,107,60
12775,3.56,98,84
12783,4.21,107,120
12792,3.4,89,69
12793,4.16,120,131
12798,4.17,81,91
12799,3.57,79,53
12802,3.01,75,29
12803,2.33,73,34
12811,2.93,114,92
12816,3.57,94,86
12817,3.89,99,96
12826,4.31,95,80
12827,3.7,112,101
12843,3.0,78,50
12852,2.99,92,65
12853,2.71,87,46
12854,2.15,91,36
12855,3.04,112,103
12862,1.81,47,23
12863,3.38,107,75
12864,3.56,116,112
12866,2.67,90,63
12868,4.16,117,102
12869,2.2,96,51
12880,4.5,123,142
12881,3.37,107,89
12886,2.37,54,49
12887,5.06,96,135
12900,2.91,87,76
12904,1.94,86,36
12905,3.07,99,86
12912,3.31,13,14
12913,2.54,120,90
12918,1.79,67,24
12919,2.14,101,51
12924,1.67,6,0
12932,2.97,75,42
12933,2.33,98,67
12951,2.66,82,58
12959,3.17,41,35
12976,2.81,98,57
12981,1.45,33,8
12988,3.33,75,56
12989,4.56,96,122
12998,1.97,61,16
13002,3.67,76,69
13014,2.62,97,70
13026,2.25,51,34
13027,3.09,80,53
13032,4.55,120,133
13033,2.26,57,25
13036,3.92,24,19
13040,3.16,87,72
13041,2.52,80,33
13042,4.59,134,150
13043,3.31,72,46
13050,4.13,89,123
13051,2.27,96,43
13086,2.34,59,24
13087,4.1,50,59
13088,2.01,71,39
13089,4.45,56,63
13093,2.88,78,39
13096,1.69,71,33
13100,2.51,75,37
13102,3.21,108,81
13103,2.66,122,89
13106,3.47,93,82
13107,4.46,89,118
13110,4.77,88,101
13111,6.81,121,218
13133,3.04,46,36
13139,4.66,92,103
13140,3.67,120,122
13144,2.82,66,40
13145,3.16,104,65
13156,2.22,72,39
13157,4.49,89,88
13161,3.63,101,79
13162,2.71,91,66
13164,3.95,95,101
13168,3.02,86,74
13170,1.8,50,9
13174,3.21,111,83
13175,3.45,88,78
13176,3.64,85,68
13177,3.19,103,93
13182,3.18,83,53
13183,2.49,71,46
13191,2.56,100,63
13192,2.55,94,50
13193,1.4,10,5
13194,3.06,81,52
13195,4.74,35,41
13200,3.38,77,58
13206,3.26,117,95
13207,2.08,61,20
13208,4.85,87,109
13218,2.88,17,11
13219,3.11,99,69
13222,1.29,7,2
13223,4.21,96,112
13224,3.4,96,65
13225,3.96,95,89
13251,4.25,84,42
13255,1.67,36,12
13257,2.47,86,46
13283,4.76,90,102
13285,2.1,69,23
13286,3.98,84,83
13287,3.0,1,0
13296,4.66,101,142
13297,2.81,95,54
13298,2.21,75,51
13299,3.67,95,75
13306,4.47,70,71
13307,2.02,80,43
13312,2.51,80,50
13319,2.92,97,66
13323,2.52,79,44
13335,5.98,127,211
13336,4.56,94,115
13337,2.96,83,58
13338,1.92,13,9
13345,2.67,66,25
13350,1.0,6,2
13356,2.52,82,49
13357,2.79,19,18
13360,1.49,57,12
13362,2.61,118,94
13363,3.51,84,76
13364,2.34,32,16
13366,2.62,99,77
13367,3.56,86,66
13382,2.34,74,42
13383,3.82,113,83
13388,4.44,124,141
13389,3.19,86,70
13392,6.34,90,121
13406,1.89,80,43
13408,2.58,73,46
13409,3.0,78,66
13418,1.79,42,16
13419,3.69,86,64
13420,2.81,64,34
13421,2.19,54,37
13430,1.0,8,3
13440,2.62,103,61
13441,5.51,107,152
13449,2.77,80,59
13452,1.73,71,30
13453,2.91,93,45
13455,3.3,101,100
13460,1.99,89,48
13461,2.96,79,40
13478,1.86,78,30
13480,4.31,90,78
13481,1.67,21,5
13496,3.07,76,71
13514,1.86,29,17
13515,2.32,91,39
13516,3.92,50,35
13517,3.25,103,93
13545,3.0,53,35
13547,2.24,89,57
13552,1.96,52,31
13553,2.16,101,58
13559,3.35,96,71
13565,2.28,29,15
13566,2.48,103,53
13574,2.08,60,18
13575,2.18,60,27
13578,3.3,87,56
13579,5.13,91,102
13580,4.59,121,170
13581,3.47,116,129
13582,2.06,52,5
13583,3.52,115,131
13584,2.56,57,18
13585,2.8,96,52
13586,4.0,124,134
13587,7.39,102,208
13593,4.67,121,127
13600,3.76,98,97
13601,3.94,116,87
13608,3.98,90,83
13609,3.39,99,73
13611,3.02,107,82
13612,4.31,117,88
13613,1.96,57,11
13620,2.09,76,39
13621,2.89,73,28
13622,2.68,73,30
13623,2.02,66,26
13626,1.94,78,45
13628,5.09,114,145
13629,5.16,122,168
13644,2.7,104,78
13645,3.74,89,76
13660,2.03,77,37
13661,1.88,64,25
13666,3.63,111,105
13670,2.28,89,56
13671,2.07,70,35
13676,3.55,121,116
13682,4.43,110,122
13684,2.0,68,46
13685,3.63,115,117
13695,3.18,78,71
13702,1.61,23,12
13703,2.7,84,61
13704,4.26,118,104
13706,4.15,88,83
13707,3.58,81,73
13709,2.39,92,66
13712,2.9,81,44
13716,5.99,122,252
13717,4.04,89,90
13722,2.93,107,83
13723,2.05,56,33
13732,4.82,118,146
13733,4.58,81,97
13748,2.76,95,60
13749,1.19,16,8
13750,2.51,74,45
13751,3.42,126,130
13759,2.64,74,27
13760,2.23,30,11
13761,2.43,89,52
13774,4.71,119,105
13776,2.79,75,47
13787,2.8,30,19
13788,4.24,116,111
13789,1.71,7,2
13796,4.07,91,100
13810,3.66,96,94
13811,2.31,26,11
13824,2.89,27,9
13825,4.63,91,100
13827,2.92,51,36
13834,3.93,87,92
13836,3.74,87,89
13837,2.77,97,55
13846,4.53,87,95
13847,3.44,106,114
13854,2.27,90,56
13855,3.72,81,79
13868,2.88,67,37
13869,3.57,91,79
13873,1.43,35,6
13890,3.16,69,36
13891,7.06,123,246
13894,2.25,80,44
13895,4.38,119,130
13896,2.83,87,62
13897,2.65,100,62
13898,3.54,71,43
13899,4.8,108,143
13900,3.3,83,68
13901,2.67,85,51
13910,2.84,100,88
13911,3.59,103,92
13920,4.71,89,113
13921,3.44,103,74
13924,3.82,90,87
13925,2.17,77,30
13929,3.49,74,31
13934,3.06,79,64
13935,4.05,37,39
13942,2.15,88,56
13948,2.59,102,66
13949,2.64,86,62
13950,2.25,12,13
13951,4.11,90,94
13952,2.83,90,58
13953,2.49,93,51
13960,2.5,56,25
13961,2.63,79,55
13966,4.23,108,102
13967,2.97,86,65
13976,3.15,91,59
13982,2.96,100,68
13983,4.45,88,83
13984,2.1,112,64
13987,1.69,58,30
14006,4.19,105,78
14007,2.87,79,56
14036,3.76,67,63
14037,1.9,52,29
14040,5.03,120,158
14041,1.77,56,26
14042,4.07,88,70
14045,2.75,88,69
14046,3.58,110,100
14050,3.4,83,58
14051,1.73,41,17
14061,4.53,99,118
14064,2.98,89,69
14065,3.17,80,44
14073,3.05,88,63
14074,1.97,29,12
14076,5.31,89,142
14085,2.91,106,76
14086,3.27,98,82
14087,3.9,89,86
14088,3.16,79,47
14089,2.37,43,25
14090,4.66,85,95
14091,1.88,66,25
14092,2.23,73,44
14093,3.59,109,95
14097,5.79,92,152
14104,2.29,77,33
14105,3.01,79,55
14120,2.35,86,66
14121,4.48,82,65
14124,1.68,80,28
14128,3.82,119,110
14129,3.94,101,81
14136,2.51,71,42
14137,2.71,7,1
14138,1.33,9,7
14146,2.02,57,27
14147,2.51,74,33
14150,1.17,6,3
14151,2.1,79,49
14153,2.81,27,19
14154,5.62,123,159
14157,4.15,53,56
14158,3.8,124,125
14159,2.88,25,28
14160,3.1,90,77
14161,2.61,97,55
14164,4.34,88,101
14165,1.8,71,37
14167,2.3,87,52
14186,4.73,83,96
14187,3.68,94,89
14188,2.14,59,36
14190,2.41,120,82
14191,3.04,82,69
14197,2.07,27,16
14198,4.27,111,109
14199,3.34,87,52
14214,1.54,35,13
14220,3.25,95,78
14221,3.16,32,23
14223,3.31,105,87
14224,3.0,90,73
14225,3.18,103,90
14230,3.56,82,74
14242,5.07,107,115
14243,3.39,88,67
14246,3.55,99,79
14247,4.33,39,50
14248,1.66,65,28
14250,3.4,43,38
14255,2.49,59,32
14258,2.02,98,56
14259,2.33,70,34
14261,4.53,90,85
14264,2.98,57,33
14265,3.48,75,51
14266,3.26,110,129
14267,3.91,103,72
14274,2.16,90,44
14280,2.73,74,35
14281,1.97,78,33
14286,3.57,107,110
14294,2.67,86,51
14295,2.14,91,62
14302,3.77,69,69
14303,4.14,51,53
14312,3.13,85,56
14313,3.59,54,24
14316,2.67,80,42
14317,4.07,122,139
14322,2.52,105,76
14328,3.9,120,105
14329,2.07,89,47
14330,3.37,84,62
14336,2.07,61,25
14344,3.25,109,79
14345,1.8,76,36
14348,2.35,79,51
14349,3.51,114,107
14352,2.48,80,46
14353,3.78,94,94
14354,2.99,111,84
14355,4.89,116,141
14365,3.59,75,55
14368,2.1,69,31
14370,4.31,84,70
14371,3.64,91,75
14374,2.38,21,22
14392,3.11,90,51
14396,3.76,94,89
14397,1.96,83,34
14402,5.0,87,122
14406,3.34,95,60
14407,3.19,99,80
14411,2.13,70,32
14412,4.45,86,80
14416,3.79,97,79
14424,4.43,118,114
14425,2.25,51,32
14426,2.86,70,41
14427,2.02,84,39
14432,2.98,89,54
14434,2.12,83,47
14435,2.51,74,42
14438,4.38,84,110
14439,3.04,95,61
14450,2.77,47,26
14459,3.02,109,71
14472,3.08,99,70
14473,4.08,95,114
14476,2.89,83,46
14483,2.17,48,31
14490,3.5,84,66
14491,2.65,108,62
14504,2.82,88,59
14505,3.65,108,111
14515,2.68,19,11
14530,2.79,57,31
14531,4.4,116,101
14544,3.62,98,83
14545,3.78,85,74
14546,4.43,119,122
14547,4.95,115,93
14562,3.56,113,108
14563,4.16,31,38
14568,3.62,107,52
14569,3.15,94,65
14571,4.45,93,100
14579,1.83,12,7
14580,3.19,85,56
14581,3.03,115,84
14586,2.71,83,58
14592,1.59,51,15
14598,2.71,83,65
14599,1.61,31,10
14600,1.8,79,28
14601,4.43,65,67
14604,1.2,20,4
14605,2.23,66,34
14616,1.77,35,14
14617,2.99,79,65
14625,2.31,99,63
14628,2.61,102,71
14636,3.68,104,86
14637,3.12,100,87
14661,4.36,95,69
14668,3.55,84,66
14669,2.88,26,16
14681,2.97,104,81
14698,2.17,12,2
14706,4.88,91,99
14707,4.21,91,79
14708,3.59,101,59
14709,2.51,78,51
14718,3.42,104,73
14719,8.76,104,250
14730,2.38,60,20
14731,2.75,8,6
14733,4.12,117,132
14738,5.47,121,166
14739,2.9,118,83
14741,2.4,68,31
14742,4.58,115,112
14743,2.87,83,51
14746,4.39,114,108
14747,4.65,89,86
14752,3.18,116,113
14753,4.0,88,92
14754,3.18,68,52
14755,3.2,10,7
14764,4.1,89,96
14765,2.86,108,84
14774,1.74,34,17
14775,2.76,86,53
14784,2.68,73,41
14786,4.53,30,30
14788,1.0,1,0
14805,4.11,89,89
14813,2.59,101,55
14818,3.13,97,63
14820,3.17,41,29
14821,2.68,74,44
14839,2.54,95,51
14850,3.56,89,58
14857,3.48,105,85
14858,3.79,92,92
14859,2.98,131,115
14878,1.21,33,11
14879,1.95,37,21
14880,3.84,91,88
14881,2.97,96,53
14886,3.82,109,106
14896,3.08,97,66
14897,1.1,10,3
14898,1.92,26,11
14899,3.21,89,78
14900,2.0,28,7
14901,2.95,95,78
14906,2.98,91,78
14910,2.04,56,38
14911,2.15,65,38
14914,3.37,131,134
14928,3.8,88,87
14929,2.58,77,37
14934,3.14,97,76
14935,2.71,21,8
14938,5.0,94,105
14944,4.55,115,131
14945,4.56,97,115
14948,4.52,85,108
14970,3.35,57,39
14971,1.64,45,14
14972,3.67,109,86
14973,2.94,88,70
14978,2.13,75,42
14981,5.81,121,142
15002,3.47,109,81
15024,1.64,55,21
15025,3.41,91,58
15026,2.57,83,37
15027,3.28,96,82
15030,2.85,73,31
15031,3.49,86,61
15032,4.09,85,67
15033,3.54,93,94
15034,3.23,111,105
15035,3.19,81,68
15046,1.65,17,10
15047,1.62,39,12
15048,3.98,101,112
15049,2.45,86,44
15052,5.1,116,149
15053,4.79,90,106
15056,3.48,106,67
15057,3.8,87,86
15070,1.35,46,20
15071,2.17,70,48
15074,4.26,81,88
15075,2.96,79,52
15077,3.18,82,55
15083,4.02,112,88
15084,3.17,48,33
15086,5.06,103,125
15087,2.73,44,29
15096,4.05,85,64
15097,2.62,52,32
15103,2.86,103,67
15107,2.29,75,57
15117,4.23,114,109
15119,3.77,97,89
15124,3.34,101,61
15125,3.33,87,59
15126,2.92,25,11
15135,3.65,114,144
15140,3.59,105,96
15141,1.88,57,18
15142,3.14,92,80
15154,1.0,4,1
15166,4.35,112,102
15167,3.0,102,87
15170,1.49,51,16
15176,2.0,21,7
15177,1.93,43,20
15178,3.66,98,89
15179,2.96,85,35
15180,2.52,98,51
15181,3.44,77,52
15182,3.61,104,108
15183,4.56,117,135
15188,2.27,64,37
15189,2.57,90,54
15196,2.51,75,14
15197,2.78,73,46
15238,2.62,90,47
15239,3.15,118,98
15250,3.05,80,38
15251,2.92,74,41
15256,4.08,92,114
15257,2.05,86,29
15262,4.66,99,141
15266,3.22,118,89
15268,2.31,62,27
15269,2.24,85,42
15270,4.73,117,128
15271,2.03,62,38
15283,3.31,88,75
15285,4.27,89,98
15302,1.89,79,48
15304,2.63,97,62
15305,2.52,83,32
15340,4.71,95,114
15359,3.75,93,69
15362,3.8,110,107
15363,3.33,75,40
15364,2.94,106,92
15365,3.3,107,94
15366,4.61,90,95
15367,3.49,76,49
15368,2.63,8,7
15369,1.77,88,47
15370,2.63,90,62
15374,2.0,16,6
15384,2.16,80,45
15390,1.78,41,18
15391,3.95,88,83
15402,5.13,116,144
15403,1.44,18,10
15404,3.94,123,125
15405,4.78,99,133
15452,3.71,117,113
15453,4.93,14,25
15471,5.46,90,95
15472,2.34,68,37
15473,1.65,51,10
15482,2.68,90,68
15483,2.92,72,33
15486,3.38,109,78
15487,4.0,95,62
15491,2.93,86,52
15496,4.43,115,118
15497,2.39,75,24
15500,3.54,112,102
15501,1.75,32,4
15504,2.44,103,51
15505,2.52,33,17
15506,2.89,9,11
15519,3.94,85,76
15520,4.38,120,154
15521,3.36,113,82
15524,2.61,88,58
15528,4.15,85,88
15529,6.1,90,120
15530,2.03,33,10
15531,4.1,104,95
15548,4.03,90,76
15550,2.53,72,55
15555,2.55,77,45
15558,3.38,97,56
15559,3.87,110,75
15564,2.36,69,29
15571,2.51,87,56
15578,4.09,88,91
15579,4.16,83,76
15582,3.18,102,67
15583,2.08,73,43
15586,3.54,82,85
15587,2.26,43,23
15593,1.14,7,2
15603,4.27,89,85
15616,3.26,89,90
15624,5.2,89,114
15636,3.19,78,52
15644,2.52,23,14
15651,3.25,103,67
15652,1.33,6,2
15658,3.32,98,70
15662,1.76,34,14
15663,2.54,71,47
15664,2.84,98,66
15665,3.49,113,113
15667,4.07,120,126
15669,2.03,66,28
15670,3.26,90,69
15671,5.03,61,77
15684,2.43,14,3
15685,3.17,103,95
15688,3.23,105,73
15689,2.84,75,53
15696,2.64,80,56
15714,2.26,76,48
15715,5.01,121,123
15718,3.6,99,63
15719,2.94,99,71
15730,1.0,1,1
15731,6.0,1,0
15735,2.94,87,63
15738,2.15,80,50
15739,3.94,87,99
15740,2.52,93,46
15748,2.21,100,44
15749,2.65,82,64
15750,1.55,20,8
15762,2.29,69,39
15763,3.7,114,112
15768,3.65,92,78
15769,4.78,89,91
15776,2.7,108,90
15777,5.48,122,136
15781,3.11,111,66
15782,4.34,113,97
15783,2.38,34,17
15787,3.46,82,60
15792,5.13,84,101
15793,3.53,119,104
15797,1.36,44,22
15798,3.43,95,73
