31083,POS消费,地点12,文印中心,2014/09/01 01:05:12,0.7,61.47
31083,POS消费,地点674,开水,2015/03/05 08:11:20,0.01,181.81
31083,POS消费,地点6,淋浴,2015/03/06 07:12:19,3.0,51.04
31083,POS消费,地点248,超市,2015/03/06 07:18:57,1.3,49.74
31083,POS消费,地点674,开水,2015/03/06 07:31:03,0.01,49.73
31083,POS消费,地点674,开水,2015/03/06 07:31:37,0.01,49.72
31083,卡片销户,,,2015/03/06 13:37:01,49.72,0.0
31083,卡片销户,,,2015/03/06 13:38:04,181.81,0.0
31083,卡补办,,,2015/03/06 13:38:46,246.53,236.57
31083,更新卡信息,,,2015/03/06 13:39:02,0.0,0.0
31083,POS消费,地点21,开水,2015/03/06 17:31:24,8.6,227.97
31083,POS消费,地点2003,淋浴,2015/03/06 22:21:17,0.1,227.87
31083,POS消费,地点909,淋浴,2015/03/06 22:21:34,0.1,227.77
31083,POS消费,地点2007,淋浴,2015/03/06 22:27:18,0.1,227.67
31083,POS消费,地点2052,淋浴,2015/03/06 22:27:46,2.1,225.57
31083,POS消费,地点118,食堂,2015/03/07 09:51:05,11.5,214.07
31083,POS消费,地点272,食堂,2015/03/08 18:40:56,9.0,205.07
31083,POS消费,地点1036,食堂,2015/03/08 18:42:52,2.0,203.07
31083,POS消费,地点258,食堂,2015/03/08 19:10:26,3.0,200.07
31083,POS消费,地点21,开水,2015/03/09 07:10:10,4.2,195.82
31083,POS消费,地点21,开水,2015/03/09 07:10:53,0.7,195.12
31083,POS消费,地点674,开水,2015/03/09 07:27:58,0.01,195.11
31083,POS消费,地点674,开水,2015/03/09 07:29:07,0.01,195.1
31083,POS消费,地点250,食堂,2015/03/09 12:09:36,12.0,183.1
31083,POS消费,地点70,食堂,2015/03/09 17:51:36,9.0,174.1
31083,POS消费,地点91,校车,2015/03/10 07:24:25,4.2,169.85
31083,POS消费,地点248,超市,2015/03/10 07:24:43,0.7,169.15
31083,POS消费,地点247,食堂,2015/03/10 12:05:42,10.0,159.15
31083,POS消费,地点114,食堂,2015/03/10 12:16:06,10.0,149.15
31083,POS消费,地点1551,食堂,2015/03/10 12:18:02,0.6,148.55
31083,POS消费,地点832,开水,2015/03/10 14:18:13,0.02,148.53
31083,POS消费,地点6,淋浴,2015/03/11 07:07:31,3.0,145.48
31083,POS消费,地点21,开水,2015/03/11 07:10:31,1.4,144.08
31083,POS消费,地点248,超市,2015/03/11 07:10:50,0.7,143.38
31083,POS消费,地点114,食堂,2015/03/11 11:50:06,10.0,133.38
31083,POS消费,地点1551,食堂,2015/03/11 11:53:00,0.6,132.78
31083,POS消费,地点219,超市,2015/03/11 13:38:33,4.0,128.78
31083,POS消费,地点238,食堂,2015/03/11 18:05:01,10.0,118.78
31083,POS消费,地点277,食堂,2015/03/11 18:05:02,2.2,116.58
31083,POS消费,地点6,淋浴,2015/03/12 07:57:43,3.0,113.53
31083,POS消费,地点21,开水,2015/03/12 07:59:51,0.6,112.93
31083,POS消费,地点21,开水,2015/03/12 07:59:56,0.9,112.03
31083,POS消费,地点6,淋浴,2015/03/13 08:11:40,3.0,108.98
31083,POS消费,地点21,开水,2015/03/13 08:14:05,1.3,107.68
31083,POS消费,地点70,食堂,2015/03/13 12:03:26,9.0,98.68
31083,POS消费,地点953,校车,2015/03/13 12:46:42,4.0,94.68
31083,POS消费,地点221,校车,2015/03/15 16:37:37,4.0,90.68
31083,POS消费,地点6,淋浴,2015/03/16 08:12:14,3.0,87.56
31083,POS消费,地点21,开水,2015/03/16 08:14:26,1.4,86.16
31083,POS消费,地点250,食堂,2015/03/16 12:08:15,12.0,74.16
31083,POS消费,地点91,校车,2015/03/17 08:19:24,4.2,69.9
31083,POS消费,地点21,开水,2015/03/17 08:21:42,0.7,69.2
31083,POS消费,地点272,食堂,2015/03/17 12:03:13,10.0,59.2
31083,POS消费,地点841,食堂,2015/03/17 12:17:08,5.0,54.2
31083,POS消费,地点91,校车,2015/03/18 07:08:35,3.5,50.62
31083,POS消费,地点21,开水,2015/03/18 07:09:16,0.7,49.92
31083,POS消费,地点676,开水,2015/03/18 07:30:28,0.01,49.91
31083,POS消费,地点21,开水,2015/03/18 11:54:04,6.6,43.31
31083,POS消费,地点91,校车,2015/03/18 11:56:42,4.0,39.31
31083,POS消费,地点247,食堂,2015/03/18 18:04:24,10.0,29.31
31083,POS消费,地点21,开水,2015/03/18 18:15:00,3.0,26.31
31083,POS消费,地点21,开水,2015/03/19 07:25:43,2.93,23.32
31083,POS消费,地点232,食堂,2015/03/19 07:58:08,3.0,20.32
31083,POS消费,地点280,食堂,2015/03/19 17:55:55,3.5,6.82
31083,POS消费,地点238,食堂,2015/03/19 17:56:37,10.0,10.32
31083,POS消费,地点21,开水,2015/03/19 18:13:26,3.0,3.82
31083,POS消费,地点21,开水,2015/03/20 07:20:02,2.0,1.76
31083,卡充值,,,2015/03/20 10:09:44,200.0,201.76
31083,POS消费,地点91,校车,2015/03/20 12:26:21,10.0,191.76
31083,POS消费,地点21,开水,2015/03/20 12:29:05,3.5,188.26
31083,POS消费,地点21,开水,2015/03/20 12:45:31,3.5,184.76
31083,POS消费,地点21,开水,2015/03/20 18:23:28,10.0,174.76
31083,POS消费,地点280,食堂,2015/03/20 18:38:00,3.5,171.26
31083,POS消费,地点217,食堂,2015/03/21 12:39:35,10.0,161.21
31083,POS消费,地点219,超市,2015/03/21 13:29:35,6.0,155.21
31083,POS消费,地点91,校车,2015/03/21 17:58:07,6.6,148.61
31083,POS消费,地点91,校车,2015/03/21 17:59:43,4.4,144.21
31083,POS消费,地点21,开水,2015/03/21 18:14:24,5.0,139.21
31083,POS消费,地点2004,淋浴,2015/03/21 23:16:52,1.2,137.95
31083,POS消费,地点1551,食堂,2015/03/22 12:14:38,0.6,124.35
31083,POS消费,地点244,食堂,2015/03/23 08:09:21,2.4,121.9
31083,POS消费,地点144,食堂,2015/03/23 08:15:20,1.9,120.0
31083,POS消费,地点70,食堂,2015/03/23 12:09:41,9.0,111.0
31083,POS消费,地点280,食堂,2015/03/23 12:15:01,3.5,107.5
31083,POS消费,地点232,食堂,2015/03/23 17:53:32,8.6,98.9
31083,POS消费,地点6,淋浴,2015/03/24 08:21:02,16.0,82.85
31083,POS消费,地点690,开水,2015/03/24 14:25:14,0.01,82.84
31083,POS消费,地点690,开水,2015/03/24 15:16:28,0.02,82.82
31083,POS消费,地点1499,开水,2015/03/24 23:44:58,0.01,82.81
31083,POS消费,地点91,校车,2015/03/25 07:11:14,2.33,80.48
31083,POS消费,地点232,食堂,2015/03/25 07:11:35,3.0,77.48
31083,POS消费,地点674,开水,2015/03/25 07:27:05,0.01,77.47
31083,POS消费,地点219,超市,2015/03/25 11:47:08,4.5,72.97
31083,POS消费,地点238,食堂,2015/03/25 11:57:36,10.0,62.97
31083,POS消费,地点280,食堂,2015/03/25 11:58:22,3.5,59.47
31083,POS消费,地点114,食堂,2015/03/25 17:53:38,10.0,49.46
31083,POS消费,地点1551,食堂,2015/03/25 17:55:17,0.6,48.86
31083,POS消费,地点21,开水,2015/03/25 18:17:56,5.0,43.86
31083,POS消费,地点21,开水,2015/03/26 07:41:45,2.3,41.51
31083,POS消费,地点248,超市,2015/03/26 07:42:06,0.7,40.81
31083,POS消费,地点21,开水,2015/03/26 07:43:39,2.0,38.81
31083,POS消费,地点832,开水,2015/03/26 07:59:21,0.01,38.8
31083,卡挂失,,,2015/03/26 11:59:25,0.0,0.0
31083,卡片开户,,,2015/03/26 12:06:47,115.0,100.0
31083,更新卡信息,,,2015/03/26 12:06:58,0.0,0.0
31083,POS消费,地点219,超市,2015/03/26 18:13:18,4.5,95.5
31083,POS消费,地点105,食堂,2015/03/26 18:22:29,12.0,70.5
31083,POS消费,地点1686,食堂,2015/03/26 18:31:00,12.0,83.5
31083,POS消费,地点841,食堂,2015/03/26 18:34:37,1.0,69.5
31083,POS消费,地点314,食堂,2015/03/26 18:41:22,5.0,64.5
31083,POS消费,地点2273,食堂,2015/03/26 19:33:57,1.0,82.5
31083,POS消费,地点232,食堂,2015/03/27 08:12:32,3.0,61.46
31083,POS消费,地点21,开水,2015/03/27 08:14:21,0.7,60.76
31083,POS消费,地点304,超市,2015/03/28 12:14:27,8.9,51.74
31083,POS消费,地点114,食堂,2015/03/28 18:05:09,10.0,41.74
31083,POS消费,地点1551,食堂,2015/03/28 18:06:52,0.6,41.14
31083,POS消费,地点258,食堂,2015/03/28 18:09:16,2.0,39.14
31083,POS消费,地点21,开水,2015/03/28 18:24:24,3.0,36.14
31083,POS消费,地点2003,淋浴,2015/03/28 23:31:31,0.1,36.04
31083,POS消费,地点2005,淋浴,2015/03/28 23:32:28,1.1,34.94
31083,POS消费,地点2005,淋浴,2015/03/28 23:43:03,0.2,34.74
31083,POS消费,地点70,食堂,2015/03/29 12:03:15,9.0,25.74
31083,POS消费,地点280,食堂,2015/03/29 12:03:35,3.5,22.24
31083,卡片销户,,,2015/03/29 14:24:11,22.2,0.0
31083,卡补办,,,2015/03/29 14:24:55,37.2,61.0
31083,更新卡信息,,,2015/03/29 14:25:22,0.0,0.0
31083,POS消费,地点1065,开水,2015/03/29 23:32:42,0.01,60.99
31083,POS消费,地点91,校车,2015/03/30 07:16:24,2.5,58.49
31083,POS消费,地点232,食堂,2015/03/30 07:17:19,3.0,55.49
31083,POS消费,地点272,食堂,2015/03/30 12:11:39,9.0,46.49
31083,POS消费,地点1551,食堂,2015/03/30 17:53:48,0.6,35.89
31083,POS消费,地点114,食堂,2015/03/30 17:54:17,10.0,36.49
31083,POS消费,地点21,开水,2015/03/30 18:05:51,3.0,32.89
31083,POS消费,地点1065,开水,2015/03/30 23:54:51,0.01,32.88
31083,POS消费,地点232,食堂,2015/03/31 07:12:12,4.7,28.18
31083,POS消费,地点21,开水,2015/03/31 07:12:51,0.7,27.48
31083,POS消费,地点674,开水,2015/03/31 07:31:01,0.01,27.47
31083,POS消费,地点1985,食堂,2015/03/31 12:04:39,11.0,16.47
31083,POS消费,地点1065,开水,2015/03/31 23:22:29,0.01,16.46
31083,POS消费,地点91,校车,2015/04/01 07:12:58,1.5,14.96
31083,POS消费,地点91,校车,2015/04/01 07:13:23,0.6,14.36
31083,POS消费,地点21,开水,2015/04/01 07:13:46,0.7,13.66
31083,POS消费,地点219,超市,2015/04/01 11:39:54,4.5,9.16
31083,POS消费,地点1551,食堂,2015/04/01 11:51:27,0.4,8.76
31083,POS消费,地点1065,开水,2015/04/01 23:58:07,0.01,8.75
31083,POS消费,地点21,开水,2015/04/02 07:58:41,1.4,7.35
31083,POS消费,地点21,开水,2015/04/02 08:00:22,1.2,6.15
31083,POS消费,地点21,开水,2015/04/02 08:00:40,0.7,5.45
31083,POS消费,地点1065,开水,2015/04/02 23:43:10,0.01,5.44
31083,POS消费,地点144,食堂,2015/04/03 08:13:36,0.7,2.74
31083,支付领取,,,2015/04/03 09:04:34,200.0,202.74
31083,POS消费,地点2043,食堂,2015/04/03 09:15:12,2.0,3.44
31083,POS消费,地点247,食堂,2015/04/03 12:22:04,10.0,192.74
31083,POS消费,地点258,食堂,2015/04/03 12:27:50,4.0,188.74
31083,POS消费,地点232,食堂,2015/04/07 07:11:49,3.0,185.74
31083,POS消费,地点21,开水,2015/04/07 07:12:48,1.3,184.44
31083,POS消费,地点272,食堂,2015/04/07 12:04:19,10.0,174.44
31083,POS消费,地点280,食堂,2015/04/07 18:26:33,3.5,160.94
31083,POS消费,地点238,食堂,2015/04/07 18:27:04,10.0,164.44
31083,POS消费,地点2202,开水,2015/04/08 00:06:50,0.05,160.89
31083,POS消费,地点21,开水,2015/04/08 07:02:47,2.1,158.79
31083,POS消费,地点248,超市,2015/04/08 07:03:20,0.7,158.09
31083,POS消费,地点21,开水,2015/04/08 18:13:22,10.0,148.09
31083,POS消费,地点1065,开水,2015/04/09 00:03:20,0.01,148.08
31083,POS消费,地点232,食堂,2015/04/09 07:53:37,3.4,144.68
31083,POS消费,地点248,超市,2015/04/09 07:54:49,1.9,142.78
31083,POS消费,地点232,食堂,2015/04/10 08:13:58,3.0,139.78
31083,POS消费,地点21,开水,2015/04/10 08:18:56,0.6,139.18
31083,POS消费,地点21,开水,2015/04/10 08:19:34,0.7,138.48
31083,POS消费,地点247,食堂,2015/04/10 12:12:46,10.0,118.48
31083,POS消费,地点280,食堂,2015/04/10 12:13:41,3.5,114.98
31083,POS消费,地点217,食堂,2015/04/10 12:14:40,10.0,128.48
31083,POS消费,地点1551,食堂,2015/04/10 12:14:52,0.2,114.78
31083,POS消费,地点258,食堂,2015/04/10 12:19:38,4.2,110.58
31083,POS消费,地点841,食堂,2015/04/10 12:33:34,4.0,106.58
31083,POS消费,地点1065,开水,2015/04/11 01:07:22,0.01,106.57
31083,POS消费,地点238,食堂,2015/04/11 18:09:03,10.0,96.57
31083,POS消费,地点841,食堂,2015/04/11 18:24:01,4.0,92.57
31083,POS消费,地点1065,开水,2015/04/11 21:46:23,0.01,92.56
31083,POS消费,地点1065,开水,2015/04/12 01:19:07,0.01,92.55
31083,POS消费,地点69,食堂,2015/04/12 07:36:20,1.2,91.35
31083,POS消费,地点69,食堂,2015/04/12 07:36:38,1.2,90.15
31083,POS消费,地点60,食堂,2015/04/12 07:38:26,1.0,89.15
31083,POS消费,地点195,超市,2015/04/12 17:45:10,3.9,85.25
31083,POS消费,地点2004,淋浴,2015/04/12 18:57:49,0.1,85.15
31083,POS消费,地点941,淋浴,2015/04/12 18:58:36,1.1,84.05
31083,POS消费,地点144,食堂,2015/04/13 08:14:24,0.7,79.35
31083,POS消费,地点820,食堂,2015/04/13 08:17:49,4.0,80.05
31083,POS消费,地点272,食堂,2015/04/13 12:15:59,9.0,70.35
31083,POS消费,地点21,开水,2015/04/13 12:30:44,3.0,67.35
31083,POS消费,地点1065,开水,2015/04/13 23:51:20,0.01,67.34
31083,POS消费,地点527,食堂,2015/04/14 08:07:03,1.3,57.84
31083,POS消费,地点2031,食堂,2015/04/14 08:23:34,2.2,65.14
31083,POS消费,地点2031,食堂,2015/04/14 08:23:51,6.0,59.14
31083,POS消费,地点70,食堂,2015/04/14 12:18:56,9.0,48.84
31083,POS消费,地点280,食堂,2015/04/14 12:21:09,3.5,45.34
31083,POS消费,地点690,开水,2015/04/14 14:15:34,0.01,45.33
31083,POS消费,地点1065,开水,2015/04/15 00:00:51,0.01,45.32
31083,POS消费,地点21,开水,2015/04/15 07:04:38,4.2,41.12
31083,POS消费,地点248,超市,2015/04/15 07:05:24,0.7,40.42
31083,POS消费,地点21,开水,2015/04/15 10:10:55,3.0,37.42
31083,POS消费,地点219,超市,2015/04/15 11:40:08,4.0,33.42
31083,POS消费,地点1065,开水,2015/04/15 23:48:15,0.01,33.41
31083,POS消费,地点21,开水,2015/04/16 07:43:00,3.4,30.01
31083,POS消费,地点21,开水,2015/04/16 07:43:17,8.1,21.91
31083,POS消费,地点248,超市,2015/04/16 07:43:41,1.9,20.01
31083,POS消费,地点1065,开水,2015/04/16 23:54:29,0.01,20.0
31083,POS消费,地点676,开水,2015/04/17 07:27:01,0.01,19.99
31083,POS消费,地点232,食堂,2015/04/17 08:12:55,3.0,16.99
31083,POS消费,地点21,开水,2015/04/17 08:15:33,1.9,15.09
31083,POS消费,地点1961,超市,2015/04/17 18:05:49,4.9,10.19
31083,POS消费,地点1065,开水,2015/04/18 01:04:16,0.01,10.18
31083,POS消费,地点1065,开水,2015/04/19 00:30:19,0.01,10.17
31083,POS消费,地点182,食堂,2015/04/19 18:22:55,1.0,9.17
31083,POS消费,地点26,图书馆,2015/04/19 18:50:37,7.5,1.67
31083,POS消费,地点232,食堂,2015/04/20 08:16:22,3.0,203.67
31083,支付领取,,,2015/04/20 08:56:11,5.0,6.67
31083,支付领取,,,2015/04/20 08:56:16,200.0,206.67
31083,POS消费,地点114,食堂,2015/04/20 12:21:32,10.0,193.67
31083,POS消费,地点1551,食堂,2015/04/20 12:22:54,0.6,193.07
31083,换卡,,,2015/04/20 12:47:07,0.0,0.0
31083,POS消费,地点1065,开水,2015/04/21 00:16:20,0.01,193.06
31083,POS消费,地点91,校车,2015/04/21 08:17:55,2.0,191.06
31083,POS消费,地点247,食堂,2015/04/21 12:15:13,10.0,171.06
31083,POS消费,地点238,食堂,2015/04/21 12:15:50,10.0,181.06
31083,POS消费,地点1065,开水,2015/04/22 00:09:00,0.01,171.05
31083,POS消费,地点232,食堂,2015/04/22 07:07:50,3.0,168.05
31083,POS消费,地点232,食堂,2015/04/22 07:10:19,2.9,165.15
31083,POS消费,地点674,开水,2015/04/22 07:32:00,0.02,165.13
31083,POS消费,地点238,食堂,2015/04/22 11:55:06,10.0,155.13
31083,POS消费,地点258,食堂,2015/04/22 11:55:11,9.0,136.13
31083,POS消费,地点238,食堂,2015/04/22 11:55:27,10.0,145.13
31083,POS消费,地点841,食堂,2015/04/22 12:10:01,4.0,132.13
31083,POS消费,地点280,食堂,2015/04/22 19:04:26,3.5,128.63
31083,POS消费,地点70,食堂,2015/04/22 19:05:06,9.0,119.63
31083,POS消费,地点1065,开水,2015/04/22 23:36:40,0.01,119.62
31083,POS消费,地点91,校车,2015/04/23 07:46:24,3.0,116.62
31083,POS消费,地点91,校车,2015/04/23 07:47:14,4.5,112.12
31083,POS消费,地点91,校车,2015/04/23 07:47:25,4.5,107.62
31083,POS消费,地点91,校车,2015/04/23 07:48:55,1.0,106.62
31083,POS消费,地点91,校车,2015/04/23 07:49:14,4.0,102.62
31083,POS消费,地点1065,开水,2015/04/23 23:57:05,0.01,102.61
31083,POS消费,地点232,食堂,2015/04/24 08:10:24,3.0,99.61
31083,POS消费,地点21,开水,2015/04/24 08:11:41,1.3,98.31
31083,POS消费,地点26,图书馆,2015/04/24 14:22:43,6.0,92.31
31083,POS消费,地点114,食堂,2015/04/24 18:13:01,10.0,82.31
31083,POS消费,地点1551,食堂,2015/04/24 18:15:40,0.6,81.71
31083,POS消费,地点118,食堂,2015/04/24 18:36:03,10.4,71.31
31083,POS消费,地点1065,开水,2015/04/25 01:16:36,0.01,71.3
31083,POS消费,地点1065,开水,2015/04/26 00:52:35,0.01,71.29
31083,POS消费,地点1155,食堂,2015/04/26 09:27:41,9.7,61.59
31083,POS消费,地点941,淋浴,2015/04/26 21:19:16,1.1,60.49
31083,POS消费,地点674,开水,2015/04/27 07:27:57,0.01,60.48
31083,POS消费,地点91,校车,2015/04/27 08:23:21,9.0,51.48
31083,POS消费,地点91,校车,2015/04/27 08:24:12,5.0,46.48
31083,POS消费,地点91,校车,2015/04/27 08:27:57,0.8,45.68
31083,POS消费,地点26,图书馆,2015/04/27 18:03:07,18.5,27.18
31083,POS消费,地点1065,开水,2015/04/27 18:18:00,0.01,27.17
31083,POS消费,地点1065,开水,2015/04/28 00:04:17,0.01,27.16
31083,POS消费,地点676,开水,2015/04/28 07:26:43,0.01,27.15
31083,POS消费,地点232,食堂,2015/04/28 08:17:11,3.0,24.15
31083,POS消费,地点21,开水,2015/04/28 08:18:29,1.3,22.85
31083,POS消费,地点280,食堂,2015/04/28 12:05:51,3.5,9.35
31083,POS消费,地点238,食堂,2015/04/28 12:06:24,10.0,12.85
31083,POS消费,地点258,食堂,2015/04/28 12:22:45,4.0,5.35
31083,POS消费,地点1065,开水,2015/04/28 12:49:06,0.01,5.34
31083,POS消费,地点1065,开水,2015/04/29 00:08:03,0.01,5.33
31083,POS消费,地点21,开水,2015/04/29 08:16:01,0.7,204.63
31083,POS消费,地点232,食堂,2015/04/29 08:18:08,2.4,202.23
31083,POS消费,地点232,食堂,2015/04/29 08:22:17,1.5,200.73
31083,支付领取,,,2015/04/29 08:57:16,200.0,205.33
31083,POS消费,地点219,超市,2015/04/29 11:39:42,4.0,196.73
31083,POS消费,地点114,食堂,2015/04/29 18:17:16,10.0,186.73
31083,POS消费,地点1551,食堂,2015/04/29 18:18:52,0.6,186.13
31083,POS消费,地点258,食堂,2015/04/29 18:32:11,3.0,183.13
31083,POS消费,地点1065,开水,2015/04/29 23:38:23,0.01,183.12
31083,POS消费,地点21,开水,2015/04/30 07:35:49,3.4,179.72
31083,POS消费,地点248,超市,2015/04/30 07:36:02,0.7,179.02
31083,POS消费,地点1065,开水,2015/05/01 00:19:02,0.01,179.01
31083,POS消费,地点1155,食堂,2015/05/01 10:07:23,7.8,171.21
31083,POS消费,地点529,校车,2015/05/01 10:08:11,4.0,167.21
31083,POS消费,地点21,开水,2015/05/03 15:28:49,3.0,160.21
31083,POS消费,地点26,图书馆,2015/05/03 21:55:16,4.0,156.21
31083,POS消费,地点1065,开水,2015/05/04 00:09:29,0.01,156.2
31083,POS消费,地点91,校车,2015/05/04 07:09:25,3.8,152.4
31083,POS消费,地点91,校车,2015/05/04 07:09:47,7.1,145.3
31083,POS消费,地点21,开水,2015/05/04 07:11:15,1.2,144.1
31083,POS消费,地点674,开水,2015/05/04 07:25:59,0.01,144.09
31083,POS消费,地点674,开水,2015/05/04 07:27:03,0.01,144.08
31083,POS消费,地点91,校车,2015/05/04 17:58:52,10.0,134.08
31083,POS消费,地点21,开水,2015/05/04 17:59:57,3.0,131.08
31083,POS消费,地点1065,开水,2015/05/04 23:53:29,0.01,131.07
31083,POS消费,地点6,淋浴,2015/05/05 07:14:33,3.0,128.07
31083,POS消费,地点232,食堂,2015/05/05 07:16:49,3.3,124.77
31083,POS消费,地点674,开水,2015/05/05 07:28:32,0.01,124.76
31083,POS消费,地点674,开水,2015/05/05 07:29:39,0.01,124.75
31083,POS消费,地点674,开水,2015/05/05 07:30:04,0.01,124.74
31083,POS消费,地点70,食堂,2015/05/05 12:06:11,9.0,115.74
31083,POS消费,地点280,食堂,2015/05/05 12:08:41,3.5,112.24
31083,POS消费,地点1065,开水,2015/05/06 00:15:04,0.01,112.23
31083,POS消费,地点256,食堂,2015/05/06 19:05:04,5.0,99.23
31083,POS消费,地点217,食堂,2015/05/06 19:07:20,8.0,104.23
31083,POS消费,地点258,食堂,2015/05/06 19:16:30,4.2,95.03
31083,POS消费,地点1065,开水,2015/05/06 23:38:36,0.01,95.02
31083,POS消费,地点21,开水,2015/05/07 07:39:20,4.2,90.82
31083,POS消费,地点21,开水,2015/05/07 07:40:08,0.7,90.12
31083,POS消费,地点304,超市,2015/05/07 08:24:46,7.7,82.42
31083,POS消费,地点26,图书馆,2015/05/07 12:09:06,19.3,63.12
31083,POS消费,地点1065,开水,2015/05/07 23:50:18,0.01,63.11
31083,POS消费,地点91,校车,2015/05/08 08:16:48,4.5,58.61
31083,POS消费,地点91,校车,2015/05/08 08:22:03,1.0,57.61
31083,POS消费,地点247,食堂,2015/05/08 12:10:44,10.0,37.61
31083,POS消费,地点238,食堂,2015/05/08 12:11:36,10.0,47.61
31083,POS消费,地点258,食堂,2015/05/08 12:26:57,4.0,33.61
31083,POS消费,地点277,食堂,2015/05/08 18:00:06,3.0,30.61
31083,POS消费,地点280,食堂,2015/05/08 18:00:58,3.5,27.11
31083,POS消费,地点1036,食堂,2015/05/08 18:02:50,2.0,25.11
31083,POS消费,地点1065,开水,2015/05/09 00:20:28,0.01,25.1
31083,POS消费,地点21,开水,2015/05/09 08:24:17,2.7,22.4
31083,POS消费,地点21,开水,2015/05/09 08:24:50,0.7,21.7
31083,POS消费,地点1065,开水,2015/05/09 13:49:21,0.01,21.69
31083,POS消费,地点1065,开水,2015/05/09 21:20:47,0.01,21.68
31083,POS消费,地点1065,开水,2015/05/10 00:26:21,0.01,21.67
31083,POS消费,地点232,食堂,2015/05/10 08:29:24,2.0,19.67
31083,POS消费,地点21,开水,2015/05/10 08:29:42,0.7,18.97
31083,POS消费,地点247,食堂,2015/05/10 11:44:52,10.0,8.97
31083,POS消费,地点256,食堂,2015/05/10 11:47:26,3.5,5.47
31083,POS消费,地点258,食堂,2015/05/10 12:05:54,4.0,1.47
31083,POS消费,地点2004,淋浴,2015/05/10 22:46:33,0.1,1.37
31083,POS消费,地点941,淋浴,2015/05/10 23:01:38,1.1,0.27
31083,POS消费,地点91,校车,2015/05/11 08:15:54,4.5,195.77
31083,POS消费,地点91,校车,2015/05/11 08:15:59,4.5,191.27
31083,POS消费,地点91,校车,2015/05/11 08:20:09,3.0,188.27
31083,支付领取,,,2015/05/11 08:59:59,200.0,200.27
31083,POS消费,地点304,超市,2015/05/11 10:14:12,5.4,182.87
31083,POS消费,地点1961,超市,2015/05/11 19:58:36,6.9,175.97
31083,POS消费,地点1065,开水,2015/05/11 23:56:26,0.01,175.96
31083,POS消费,地点21,开水,2015/05/12 10:18:13,3.0,172.96
31083,POS消费,地点1065,开水,2015/05/13 00:31:16,0.01,172.95
31083,POS消费,地点232,食堂,2015/05/13 07:16:17,4.6,168.35
31083,POS消费,地点248,超市,2015/05/13 07:16:59,0.7,167.65
31083,POS消费,地点674,开水,2015/05/13 07:36:48,0.01,167.64
31083,POS消费,地点26,图书馆,2015/05/13 20:51:28,15.3,152.34
31083,POS消费,地点26,图书馆,2015/05/13 20:51:42,0.3,152.04
31083,POS消费,地点1065,开水,2015/05/14 00:13:33,0.01,152.03
31083,POS消费,地点21,开水,2015/05/14 07:33:08,2.5,149.53
31083,POS消费,地点6,淋浴,2015/05/14 07:34:32,3.0,146.53
31083,POS消费,地点21,开水,2015/05/14 07:45:40,2.0,144.53
31083,POS消费,地点114,食堂,2015/05/14 12:00:02,10.0,134.53
31083,POS消费,地点277,食堂,2015/05/14 12:01:47,3.8,130.73
31083,POS消费,地点193,食堂,2015/05/14 12:10:32,0.6,130.13
31083,POS消费,地点1065,开水,2015/05/14 17:06:33,0.01,130.12
31083,POS消费,地点1065,开水,2015/05/15 00:13:16,0.01,130.11
31083,POS消费,地点91,校车,2015/05/15 08:15:22,3.0,127.11
31083,POS消费,地点91,校车,2015/05/15 08:15:25,4.5,122.61
31083,POS消费,地点91,校车,2015/05/15 08:15:57,1.0,121.61
31083,POS消费,地点27,教务处,2015/05/15 17:50:48,5.0,116.61
31083,POS消费,地点1065,开水,2015/05/15 18:18:44,0.01,116.6
31083,POS消费,地点1065,开水,2015/05/15 18:45:02,0.01,116.59
31083,POS消费,地点1065,开水,2015/05/16 00:10:02,0.01,116.58
31083,POS消费,地点1036,食堂,2015/05/16 12:23:02,5.0,111.58
31083,POS消费,地点277,食堂,2015/05/16 12:23:24,4.0,107.58
31083,POS消费,地点280,食堂,2015/05/16 12:23:33,3.5,104.08
31083,POS消费,地点996,图书馆,2015/05/16 16:40:28,3.9,100.18
31083,POS消费,地点1065,开水,2015/05/17 00:30:19,0.01,100.17
31083,POS消费,地点1065,开水,2015/05/17 14:50:41,0.01,100.16
31083,POS消费,地点909,淋浴,2015/05/17 23:46:51,1.1,99.06
31083,POS消费,地点91,校车,2015/05/18 08:14:26,3.0,96.06
31083,POS消费,地点91,校车,2015/05/18 08:14:30,4.5,91.56
31083,POS消费,地点91,校车,2015/05/18 08:18:06,4.0,87.56
31083,POS消费,地点91,校车,2015/05/18 08:19:28,4.0,83.56
31083,POS消费,地点238,食堂,2015/05/18 12:23:35,13.0,70.56
31083,POS消费,地点280,食堂,2015/05/18 19:00:09,3.5,59.06
31083,POS消费,地点217,食堂,2015/05/18 19:04:43,8.0,62.56
31083,POS消费,地点304,超市,2015/05/18 22:04:36,3.9,55.16
31083,POS消费,地点1065,开水,2015/05/19 00:16:17,0.01,55.15
31083,POS消费,地点91,校车,2015/05/19 08:15:28,3.0,52.15
31083,POS消费,地点91,校车,2015/05/19 08:19:06,2.0,50.15
31083,POS消费,地点304,超市,2015/05/19 22:11:41,3.9,46.25
31083,POS消费,地点1065,开水,2015/05/20 00:02:34,0.01,46.24
31083,POS消费,地点21,开水,2015/05/20 07:16:29,2.6,43.64
31083,POS消费,地点674,开水,2015/05/20 07:33:42,0.01,43.63
31083,POS消费,地点219,超市,2015/05/20 11:29:13,8.5,35.13
