30935,POS消费,地点12,文印中心,2014/09/01 06:44:28,1.0,344.56
30935,支付领取,,,2015/04/15 12:35:53,100.0,129.16
30935,POS消费,地点250,食堂,2015/04/15 18:00:56,12.0,104.16
30935,POS消费,地点21,开水,2015/04/15 18:15:06,3.0,101.16
30935,POS消费,地点2004,淋浴,2015/04/16 06:21:51,0.2,100.96
30935,POS消费,地点941,淋浴,2015/04/16 06:23:06,1.2,99.76
30935,POS消费,地点525,食堂,2015/04/16 07:06:35,2.4,97.36
30935,POS消费,地点1985,食堂,2015/04/16 12:01:48,11.0,86.36
30935,POS消费,地点219,超市,2015/04/16 16:49:35,5.0,81.36
30935,POS消费,地点91,校车,2015/04/16 17:42:31,5.0,76.36
30935,POS消费,地点21,开水,2015/04/16 17:51:51,5.0,71.36
30935,POS消费,地点2004,淋浴,2015/04/17 07:30:17,0.1,71.26
30935,POS消费,地点2003,淋浴,2015/04/17 07:40:09,0.9,70.36
30935,POS消费,地点1155,食堂,2015/04/17 08:21:59,7.5,62.86
30935,POS消费,地点219,超市,2015/04/17 11:29:04,5.0,57.86
30935,POS消费,地点219,超市,2015/04/17 11:29:23,2.0,55.86
30935,POS消费,地点219,超市,2015/04/17 11:31:01,1.0,54.86
30935,POS消费,地点219,超市,2015/04/17 11:45:10,2.0,52.86
30935,POS消费,地点219,超市,2015/04/17 14:23:55,3.0,49.86
30935,POS消费,地点27,教务处,2015/04/19 17:45:18,25.0,24.86
30935,POS消费,地点2202,开水,2015/04/20 07:01:20,0.01,24.85
30935,POS消费,地点241,食堂,2015/04/20 07:04:38,2.4,22.45
30935,POS消费,地点91,校车,2015/04/20 12:05:44,7.0,15.45
30935,POS消费,地点21,开水,2015/04/20 12:27:08,3.0,12.45
30935,POS消费,地点1985,食堂,2015/04/20 17:32:23,11.0,106.45
30935,POS消费,地点1036,食堂,2015/04/20 17:35:23,1.5,104.95
30935,POS消费,地点2202,开水,2015/04/20 17:59:34,0.05,104.9
30935,支付领取,,,2015/04/20 18:10:38,100.0,112.45
30935,支付领取,,,2015/04/20 18:10:41,5.0,117.45
30935,POS消费,地点304,超市,2015/04/20 22:48:51,10.0,94.9
30935,POS消费,地点304,超市,2015/04/20 22:49:07,10.2,84.7
30935,POS消费,地点909,淋浴,2015/04/21 06:59:42,0.1,84.6
30935,POS消费,地点630,淋浴,2015/04/21 07:00:31,0.1,84.5
30935,POS消费,地点2007,淋浴,2015/04/21 07:01:27,0.9,83.6
30935,POS消费,地点144,食堂,2015/04/21 07:21:17,0.7,82.9
30935,POS消费,地点91,校车,2015/04/21 12:00:35,5.0,77.9
30935,POS消费,地点21,开水,2015/04/21 12:14:25,3.0,74.9
30935,POS消费,地点2202,开水,2015/04/21 15:42:16,0.01,74.89
30935,POS消费,地点2202,开水,2015/04/21 21:49:26,0.01,74.88
30935,POS消费,地点2004,淋浴,2015/04/22 08:40:43,0.1,74.78
30935,POS消费,地点2003,淋浴,2015/04/22 08:41:31,1.3,73.48
30935,POS消费,地点2202,开水,2015/04/22 09:10:49,0.01,73.47
30935,POS消费,地点232,食堂,2015/04/22 11:18:45,5.0,68.47
30935,POS消费,地点21,开水,2015/04/22 11:25:40,2.9,65.57
30935,POS消费,地点219,超市,2015/04/22 14:31:45,3.0,62.57
30935,POS消费,地点2202,开水,2015/04/22 21:54:20,0.01,62.56
30935,POS消费,地点941,淋浴,2015/04/23 09:35:23,1.2,61.36
30935,POS消费,地点91,校车,2015/04/23 11:58:42,5.0,56.36
30935,POS消费,地点2202,开水,2015/04/23 14:09:00,0.01,56.35
30935,POS消费,地点941,淋浴,2015/04/24 06:51:04,0.9,55.45
30935,POS消费,地点21,开水,2015/04/24 07:28:20,2.0,53.45
30935,POS消费,地点203,食堂,2015/04/24 11:28:02,10.0,43.45
30935,POS消费,地点307,食堂,2015/04/24 11:31:34,1.0,42.45
30935,POS消费,地点2202,开水,2015/04/24 11:47:09,0.01,42.44
30935,POS消费,地点2202,开水,2015/04/26 23:50:29,0.01,42.43
30935,POS消费,地点2202,开水,2015/04/26 23:51:00,0.01,42.42
30935,POS消费,地点279,食堂,2015/04/27 07:05:45,2.4,40.02
30935,POS消费,地点219,超市,2015/04/27 14:49:23,3.0,37.02
30935,POS消费,地点1065,开水,2015/04/27 19:57:43,0.01,37.01
30935,POS消费,地点941,淋浴,2015/04/28 08:59:22,1.1,35.91
30935,POS消费,地点1155,食堂,2015/04/28 10:04:36,9.5,26.41
30935,POS消费,地点1036,食堂,2015/04/28 12:03:04,4.5,21.91
30935,POS消费,地点21,开水,2015/04/28 12:14:37,1.88,20.03
30935,POS消费,地点941,淋浴,2015/04/29 10:34:54,1.3,18.73
30935,POS消费,地点219,超市,2015/04/29 14:27:00,3.0,15.73
30935,POS消费,地点250,食堂,2015/04/29 17:57:18,12.0,3.73
30935,POS消费,地点941,淋浴,2015/04/30 09:47:45,1.0,2.73
30935,POS消费,地点91,校车,2015/04/30 12:00:20,5.0,97.73
30935,POS消费,地点21,开水,2015/04/30 12:10:54,3.0,94.73
30935,支付领取,,,2015/04/30 12:42:48,100.0,102.73
30935,POS消费,地点219,超市,2015/04/30 16:14:51,3.0,91.73
30935,POS消费,地点219,超市,2015/05/04 17:40:37,3.0,88.73
30935,POS消费,地点232,食堂,2015/05/04 17:46:48,5.5,83.23
30935,POS消费,地点21,开水,2015/05/04 17:55:11,2.9,80.33
30935,POS消费,地点941,淋浴,2015/05/05 06:39:57,1.0,79.33
30935,POS消费,地点21,开水,2015/05/05 07:21:30,2.0,77.33
30935,POS消费,地点232,食堂,2015/05/05 12:03:45,6.6,70.73
30935,POS消费,地点21,开水,2015/05/05 12:14:15,3.0,67.73
30935,POS消费,地点6,淋浴,2015/05/05 18:06:17,10.0,57.73
30935,POS消费,地点21,开水,2015/05/05 18:23:07,1.8,55.93
30935,POS消费,地点941,淋浴,2015/05/06 07:41:58,1.1,54.83
30935,POS消费,地点21,开水,2015/05/06 08:17:57,2.5,52.33
30935,POS消费,地点232,食堂,2015/05/06 12:07:54,6.0,46.33
30935,POS消费,地点232,食堂,2015/05/06 12:08:11,3.0,43.33
30935,POS消费,地点2202,开水,2015/05/06 14:47:41,0.01,43.32
30935,POS消费,地点91,校车,2015/05/06 17:57:25,5.0,38.32
30935,POS消费,地点21,开水,2015/05/06 18:11:12,2.9,35.42
30935,POS消费,地点219,超市,2015/05/07 16:42:18,5.0,29.22
30935,POS消费,地点219,超市,2015/05/07 16:45:16,3.0,26.22
30935,POS消费,地点941,淋浴,2015/05/08 01:33:18,1.2,34.22
30935,POS消费,地点21,开水,2015/05/08 08:20:03,2.0,23.32
30935,POS消费,地点2202,开水,2015/05/08 15:17:35,0.01,23.31
30935,POS消费,地点272,食堂,2015/05/08 17:43:47,12.0,11.31
30935,POS消费,地点21,开水,2015/05/08 17:56:46,1.8,9.51
30935,POS消费,地点2202,开水,2015/05/09 15:29:27,0.01,8.5
30935,POS消费,地点941,淋浴,2015/05/09 18:15:02,0.9,25.32
30935,POS消费,地点941,淋浴,2015/05/09 18:17:01,1.0,8.51
30935,POS消费,地点941,淋浴,2015/05/10 08:13:01,1.1,7.4
30935,POS消费,地点2202,开水,2015/05/10 08:39:53,0.01,7.39
30935,POS消费,地点232,食堂,2015/05/10 11:40:36,6.6,0.79
30935,POS消费,地点21,开水,2015/05/10 11:56:25,5.0,95.79
30935,POS消费,地点21,开水,2015/05/10 11:56:42,1.8,93.99
30935,支付领取,,,2015/05/10 12:41:52,100.0,100.79
30935,POS消费,地点2202,开水,2015/05/10 13:48:02,0.01,93.98
30935,POS消费,地点91,校车,2015/05/10 16:54:50,3.0,90.98
30935,POS消费,地点21,开水,2015/05/11 10:13:30,2.0,88.28
30935,POS消费,地点941,淋浴,2015/05/11 10:36:01,0.7,90.28
30935,POS消费,地点250,食堂,2015/05/11 12:05:22,12.0,76.28
30935,POS消费,地点314,食堂,2015/05/11 12:20:32,5.0,71.28
30935,POS消费,地点2172,文印中心,2015/05/11 13:07:24,0.2,71.08
30935,POS消费,地点2003,淋浴,2015/05/12 11:18:17,0.8,70.28
30935,POS消费,地点2172,文印中心,2015/05/12 13:14:20,0.3,69.98
30935,POS消费,地点27,教务处,2015/05/12 13:17:48,10.0,59.98
30935,POS消费,地点1961,超市,2015/05/12 13:32:22,11.5,48.48
30935,POS消费,地点1065,开水,2015/05/13 15:15:24,0.01,48.47
30935,POS消费,地点21,开水,2015/05/14 10:06:24,2.0,45.47
30935,POS消费,地点941,淋浴,2015/05/14 19:38:04,1.0,47.47
30935,POS消费,地点2003,淋浴,2015/05/15 06:26:53,1.1,44.37
30935,POS消费,地点820,食堂,2015/05/15 07:11:59,1.2,43.17
30935,POS消费,地点244,食堂,2015/05/15 07:12:19,0.8,42.37
30935,POS消费,地点314,食堂,2015/05/15 07:21:08,2.0,40.37
30935,POS消费,地点105,食堂,2015/05/15 11:35:04,2.0,31.87
30935,POS消费,地点286,食堂,2015/05/15 11:44:22,0.5,39.87
30935,POS消费,地点838,食堂,2015/05/15 11:45:21,6.0,33.87
30935,POS消费,地点21,开水,2015/05/15 12:00:49,5.0,26.87
30935,POS消费,地点250,食堂,2015/05/15 17:43:36,12.0,14.87
30935,POS消费,地点21,开水,2015/05/15 17:55:25,3.0,11.87
30935,POS消费,地点941,淋浴,2015/05/16 09:40:01,0.9,10.97
30935,POS消费,地点21,开水,2015/05/16 10:03:56,3.2,7.77
30935,POS消费,地点70,食堂,2015/05/16 12:55:11,6.0,1.77
30935,POS消费,地点1686,食堂,2015/05/16 18:20:52,5.5,96.27
30935,POS消费,地点257,食堂,2015/05/16 18:23:38,6.5,89.77
30935,支付领取,,,2015/05/16 19:05:25,100.0,101.77
30935,POS消费,地点314,食堂,2015/05/17 12:22:27,5.0,83.97
30935,POS消费,地点1551,食堂,2015/05/17 12:25:50,12.6,71.37
30935,POS消费,地点941,淋浴,2015/05/17 15:12:59,0.8,88.97
30935,POS消费,地点27,教务处,2015/05/17 17:48:35,25.0,46.37
30935,POS消费,地点258,食堂,2015/05/17 17:49:38,2.8,43.57
30935,POS消费,地点279,食堂,2015/05/18 07:06:53,0.8,39.87
30935,POS消费,地点820,食堂,2015/05/18 07:14:49,1.8,40.67
30935,POS消费,地点257,食堂,2015/05/18 07:25:58,3.0,36.87
30935,POS消费,地点2202,开水,2015/05/18 15:25:18,0.01,36.86
30935,POS消费,地点1686,食堂,2015/05/18 18:16:59,5.5,31.36
30935,POS消费,地点257,食堂,2015/05/18 18:18:23,3.0,28.36
30935,POS消费,地点2003,淋浴,2015/05/19 07:18:29,0.8,27.56
30935,POS消费,地点820,食堂,2015/05/19 07:45:36,2.0,25.56
30935,POS消费,地点257,食堂,2015/05/19 07:51:29,3.0,22.56
30935,POS消费,地点286,食堂,2015/05/19 12:01:39,0.5,22.06
30935,POS消费,地点257,食堂,2015/05/19 12:04:40,3.5,13.56
30935,POS消费,地点257,食堂,2015/05/19 12:14:22,3.0,10.56
30935,POS消费,地点2273,食堂,2015/05/19 13:16:08,5.0,17.06
30935,POS消费,地点27,教务处,2015/05/19 17:44:28,25.0,85.56
30935,POS消费,地点258,食堂,2015/05/19 17:45:09,2.8,82.76
30935,支付领取,,,2015/05/19 18:30:42,100.0,110.56
30935,POS消费,地点304,超市,2015/05/19 21:55:11,5.0,77.76
30935,POS消费,地点304,超市,2015/05/20 14:30:30,14.3,62.26
30935,POS消费,地点286,食堂,2015/05/20 17:57:30,1.0,61.26
30935,POS消费,地点257,食堂,2015/05/20 18:15:08,3.0,53.26
30935,POS消费,地点2273,食堂,2015/05/20 19:11:25,5.0,56.26
30935,POS消费,地点941,淋浴,2015/05/20 21:41:01,1.1,42.47
30935,POS消费,地点941,淋浴,2015/05/20 21:44:01,1.2,76.56
30935,POS消费,地点2003,淋浴,2015/05/21 10:32:05,0.9,52.36
30935,POS消费,地点247,食堂,2015/05/21 12:10:54,10.0,42.36
30935,POS消费,地点91,校车,2015/05/21 17:28:26,5.0,37.36
30935,POS消费,地点21,开水,2015/05/21 17:38:24,3.0,34.36
30935,POS消费,地点2003,淋浴,2015/05/22 07:33:21,1.0,33.36
30935,POS消费,地点21,开水,2015/05/22 08:23:35,2.0,31.36
30935,POS消费,地点219,超市,2015/05/22 14:44:04,3.0,28.36
30935,POS消费,地点820,食堂,2015/05/25 07:14:10,2.1,25.26
30935,POS消费,地点167,食堂,2015/05/25 07:17:37,0.8,24.46
30935,POS消费,地点257,食堂,2015/05/25 07:25:17,3.0,21.46
30935,POS消费,地点1985,食堂,2015/05/25 11:38:50,8.0,13.46
30935,POS消费,地点258,食堂,2015/05/25 11:51:50,1.8,11.66
30935,POS消费,地点2202,开水,2015/05/25 14:39:44,0.01,11.65
30935,POS消费,地点279,食堂,2015/05/26 07:29:20,0.8,7.65
30935,POS消费,地点820,食堂,2015/05/26 07:37:24,2.1,8.45
30935,POS消费,地点21,开水,2015/05/26 08:23:34,3.0,104.65
30935,支付领取,,,2015/05/26 09:13:01,100.0,107.65
30935,POS消费,地点6,淋浴,2015/05/26 11:14:07,7.1,97.55
30935,POS消费,地点27,教务处,2015/05/26 17:46:14,25.0,72.55
30935,POS消费,地点258,食堂,2015/05/26 17:46:40,2.8,69.75
30935,POS消费,地点304,超市,2015/05/26 21:02:49,5.0,64.75
30935,POS消费,地点286,食堂,2015/05/27 17:56:24,0.5,63.35
30935,POS消费,地点257,食堂,2015/05/27 17:58:00,3.5,52.85
30935,POS消费,地点257,食堂,2015/05/27 17:59:29,3.0,49.85
30935,POS消费,地点2171,食堂,2015/05/27 19:10:48,7.0,56.35
30935,POS消费,地点219,超市,2015/05/28 13:38:06,24.0,25.05
30935,POS消费,地点219,超市,2015/05/28 13:38:29,5.0,20.05
30935,POS消费,地点219,超市,2015/05/28 15:15:08,3.0,17.05
30935,POS消费,地点219,超市,2015/05/28 17:27:49,3.5,13.55
30935,POS消费,地点840,食堂,2015/05/29 07:59:00,3.0,9.65
30935,POS消费,地点167,食堂,2015/05/29 08:08:46,0.8,8.85
30935,POS消费,地点257,食堂,2015/05/29 08:13:07,3.0,5.85
30935,POS消费,地点144,食堂,2015/06/01 08:26:09,0.7,4.35
30935,POS消费,地点167,食堂,2015/06/01 08:33:51,0.8,3.55
30935,POS消费,地点286,食堂,2015/06/01 12:05:18,1.0,102.55
30935,POS消费,地点1686,食堂,2015/06/01 12:06:11,3.0,99.55
30935,POS消费,地点257,食堂,2015/06/01 12:17:09,3.0,90.55
30935,支付领取,,,2015/06/01 12:53:22,100.0,103.55
30935,POS消费,地点2171,食堂,2015/06/01 13:22:05,6.0,93.55
30935,POS消费,地点12,文印中心,2015/06/01 17:55:34,9.0,81.55
30935,POS消费,地点258,食堂,2015/06/01 18:05:05,2.8,78.75
30935,POS消费,地点105,食堂,2015/06/02 11:33:15,3.0,73.65
30935,POS消费,地点286,食堂,2015/06/02 11:44:25,1.0,76.65
30935,POS消费,地点1686,食堂,2015/06/02 11:44:42,3.0,70.65
30935,POS消费,地点257,食堂,2015/06/02 11:53:07,3.0,67.65
30935,POS消费,地点2202,开水,2015/06/02 13:51:22,0.01,67.64
30935,POS消费,地点1451,校车,2015/06/02 16:18:06,1.0,66.64
30935,POS消费,地点27,教务处,2015/06/02 17:49:32,25.0,41.64
30935,POS消费,地点258,食堂,2015/06/02 17:50:04,2.8,38.84
30935,POS消费,地点258,食堂,2015/06/02 18:06:23,1.8,37.04
30935,POS消费,地点12,文印中心,2015/06/03 11:52:21,12.0,23.94
30935,POS消费,地点258,食堂,2015/06/03 12:00:20,2.8,21.14
30935,POS消费,地点12,文印中心,2015/06/03 18:00:05,11.0,10.14
30935,POS消费,地点257,食堂,2015/06/03 18:12:21,3.0,7.14
30935,POS消费,地点941,淋浴,2015/06/04 03:34:41,1.0,27.36
30935,POS消费,地点941,淋浴,2015/06/04 03:34:43,1.1,10.55
30935,POS消费,地点941,淋浴,2015/06/04 03:34:45,0.9,63.85
30935,POS消费,地点941,淋浴,2015/06/04 03:34:47,0.8,49.05
30935,POS消费,地点941,淋浴,2015/06/04 03:34:49,0.9,12.65
30935,POS消费,地点941,淋浴,2015/06/04 03:34:54,0.8,5.05
30935,POS消费,地点941,淋浴,2015/06/04 03:36:08,1.1,77.65
30935,POS消费,地点941,淋浴,2015/06/04 03:37:09,1.1,35.94
30935,POS消费,地点12,文印中心,2015/06/04 17:38:09,10.0,96.24
30935,POS消费,地点258,食堂,2015/06/04 17:38:49,2.8,93.44
30935,POS消费,地点258,食堂,2015/06/04 17:44:57,2.8,90.64
30935,POS消费,地点257,食堂,2015/06/04 17:54:43,3.0,87.64
30935,支付领取,,,2015/06/04 18:28:03,100.0,106.24
30935,POS消费,地点820,食堂,2015/06/05 08:07:08,2.1,84.54
30935,POS消费,地点167,食堂,2015/06/05 08:10:55,0.8,83.74
30935,POS消费,地点21,开水,2015/06/07 19:28:59,3.0,80.74
30935,POS消费,地点525,食堂,2015/06/08 07:05:39,1.8,75.94
30935,POS消费,地点820,食堂,2015/06/08 07:13:01,2.1,77.74
30935,POS消费,地点314,食堂,2015/06/08 07:22:12,3.0,72.94
30935,POS消费,地点6,淋浴,2015/06/08 12:06:17,5.6,67.34
30935,POS消费,地点21,开水,2015/06/08 12:17:35,0.9,66.44
30935,POS消费,地点21,开水,2015/06/08 12:25:07,6.38,60.06
30935,POS消费,地点12,文印中心,2015/06/08 18:03:39,12.0,48.06
30935,POS消费,地点258,食堂,2015/06/08 18:07:25,2.8,45.26
30935,POS消费,地点258,食堂,2015/06/08 18:18:11,1.8,43.46
30935,POS消费,地点820,食堂,2015/06/09 07:13:21,2.1,40.26
30935,POS消费,地点167,食堂,2015/06/09 07:18:05,1.8,38.46
30935,POS消费,地点250,食堂,2015/06/09 12:07:24,12.0,26.46
30935,POS消费,地点257,食堂,2015/06/09 12:23:32,3.0,23.46
30935,POS消费,地点1065,开水,2015/06/09 16:13:14,0.01,23.45
30935,POS消费,地点27,教务处,2015/06/09 17:32:51,22.0,1.45
30935,POS消费,地点27,教务处,2015/06/09 17:35:52,3.0,98.45
30935,POS消费,地点258,食堂,2015/06/09 17:36:21,2.8,95.65
30935,POS消费,地点21,开水,2015/06/09 17:56:54,3.0,92.65
30935,支付领取,,,2015/06/09 18:28:07,100.0,101.45
30935,POS消费,地点203,食堂,2015/06/10 11:48:55,10.0,81.55
30935,POS消费,地点826,食堂,2015/06/10 11:52:58,1.0,80.55
30935,POS消费,地点2172,文印中心,2015/06/10 12:29:00,2.25,78.3
30935,POS消费,地点1065,开水,2015/06/10 15:32:54,0.01,78.29
30935,POS消费,地点12,文印中心,2015/06/10 17:27:10,10.0,68.29
30935,POS消费,地点258,食堂,2015/06/10 17:28:11,2.8,65.49
30935,POS消费,地点21,开水,2015/06/10 17:36:27,3.0,62.49
30935,POS消费,地点217,食堂,2015/06/11 12:15:15,7.0,54.39
30935,POS消费,地点257,食堂,2015/06/11 12:19:40,3.0,51.39
30935,POS消费,地点219,超市,2015/06/11 17:07:35,5.0,46.39
30935,POS消费,地点1312,洗衣房,2015/06/11 17:37:31,3.6,42.79
30935,POS消费,地点1985,食堂,2015/06/11 17:47:02,8.0,34.79
30935,POS消费,地点256,食堂,2015/06/11 17:50:01,5.0,29.79
30935,POS消费,地点258,食堂,2015/06/11 18:00:50,1.0,28.79
30935,POS消费,地点21,开水,2015/06/11 18:08:29,3.15,25.64
30935,POS消费,地点2003,淋浴,2015/06/12 07:48:29,0.7,24.94
30935,POS消费,地点268,食堂,2015/06/12 08:05:23,0.8,22.94
30935,POS消费,地点268,食堂,2015/06/12 08:05:32,1.0,21.94
30935,POS消费,地点820,食堂,2015/06/12 08:18:04,1.2,23.74
30935,POS消费,地点279,食堂,2015/06/15 07:55:25,1.0,17.94
30935,POS消费,地点820,食堂,2015/06/15 08:03:02,2.1,18.94
30935,POS消费,地点167,食堂,2015/06/15 08:07:33,0.8,17.14
30935,POS消费,地点12,文印中心,2015/06/15 12:07:56,11.0,6.14
30935,POS消费,地点257,食堂,2015/06/15 12:25:36,3.0,3.14
30935,POS消费,地点1065,开水,2015/06/15 16:25:47,0.01,3.13
30935,POS消费,地点12,文印中心,2015/06/15 17:44:32,10.0,93.13
30935,POS消费,地点258,食堂,2015/06/15 17:51:13,2.8,90.33
30935,POS消费,地点21,开水,2015/06/15 17:55:04,1.8,88.53
30935,支付领取,,,2015/06/15 18:37:43,100.0,103.13
30935,POS消费,地点21,开水,2015/06/16 10:05:44,2.5,84.93
30935,POS消费,地点1985,食堂,2015/06/16 11:27:33,8.0,76.93
30935,POS消费,地点258,食堂,2015/06/16 11:36:23,3.8,73.13
30935,POS消费,地点258,食堂,2015/06/16 17:57:06,2.8,70.33
30935,POS消费,地点256,食堂,2015/06/16 18:01:27,5.0,60.33
30935,POS消费,地点238,食堂,2015/06/16 18:01:37,5.0,65.33
30935,POS消费,地点286,食堂,2015/06/17 11:42:34,1.0,58.23
30935,POS消费,地点1686,食堂,2015/06/17 11:42:52,3.0,50.23
30935,POS消费,地点286,食堂,2015/06/17 11:43:01,5.0,53.23
30935,POS消费,地点257,食堂,2015/06/17 11:51:56,3.0,47.23
30935,POS消费,地点1065,开水,2015/06/17 15:22:32,0.01,47.22
30935,POS消费,地点2003,淋浴,2015/06/17 23:19:24,1.4,45.82
30935,POS消费,地点2003,淋浴,2015/06/17 23:33:47,0.1,45.72
30935,POS消费,地点1686,食堂,2015/06/18 11:59:15,3.0,40.62
30935,POS消费,地点1686,食堂,2015/06/18 11:59:30,7.0,33.62
30935,POS消费,地点21,开水,2015/06/18 12:18:11,3.0,30.62
30935,POS消费,地点2273,食堂,2015/06/18 13:18:47,1.0,43.62
30935,POS消费,地点219,超市,2015/06/18 16:17:52,3.0,27.62
30935,POS消费,地点1551,食堂,2015/06/18 18:01:14,10.6,17.02
30935,POS消费,地点258,食堂,2015/06/18 18:20:16,2.8,14.22
30935,POS消费,地点238,食堂,2015/06/23 17:41:57,5.0,8.42
30935,POS消费,地点256,食堂,2015/06/23 17:44:40,5.0,3.42
30935,POS消费,地点27,教务处,2015/06/24 18:03:28,25.0,76.82
30935,POS消费,地点258,食堂,2015/06/24 18:04:11,2.8,74.02
30935,POS消费,地点257,食堂,2015/06/24 18:24:42,3.0,71.02
30935,POS消费,地点21,开水,2015/06/24 18:26:10,2.8,68.22
30935,支付领取,,,2015/06/24 18:59:22,100.0,101.82
30935,POS消费,地点1551,食堂,2015/06/25 12:13:22,10.4,56.72
30935,POS消费,地点257,食堂,2015/06/25 12:36:25,3.0,53.72
30935,POS消费,地点1368,食堂,2015/06/26 12:07:43,6.7,45.92
30935,POS消费,地点257,食堂,2015/06/26 12:09:29,3.5,42.42
30935,POS消费,地点257,食堂,2015/06/26 12:17:38,3.0,39.42
30935,POS消费,地点304,超市,2015/06/26 12:23:08,30.0,9.42
30935,POS消费,地点304,超市,2015/06/26 12:23:12,2.5,6.92
30935,POS消费,地点21,开水,2015/06/26 18:16:30,2.8,104.12
30935,POS消费,地点21,开水,2015/06/26 18:19:19,3.0,101.12
30935,POS消费,地点1551,食堂,2015/06/26 18:24:49,8.6,92.52
30935,支付领取,,,2015/06/26 19:13:34,100.0,106.92
30935,POS消费,地点1551,食堂,2015/06/27 12:29:48,5.6,86.12
30935,POS消费,地点1036,食堂,2015/06/27 12:31:05,2.0,84.12
30935,POS消费,地点238,食堂,2015/06/27 17:44:19,5.0,79.12
30935,POS消费,地点1036,食堂,2015/06/27 17:52:56,2.0,77.12
30935,POS消费,地点304,超市,2015/06/27 18:04:57,13.6,63.52
30935,POS消费,地点274,超市,2015/06/27 22:16:54,8.0,55.52
30935,POS消费,地点257,食堂,2015/06/28 12:28:02,3.0,51.32
30935,POS消费,地点217,食堂,2015/06/28 18:05:48,7.0,44.32
30935,POS消费,地点21,开水,2015/06/28 18:16:04,2.8,41.52
30935,POS消费,地点219,超市,2015/06/29 19:20:27,5.0,35.62
30935,POS消费,地点2004,淋浴,2015/06/30 17:11:08,0.9,34.72
30935,POS消费,地点256,食堂,2015/06/30 17:43:28,5.0,24.72
30935,POS消费,地点217,食堂,2015/06/30 17:49:56,5.0,29.72
30935,POS消费,地点941,淋浴,2015/07/01 16:06:02,0.9,6.24
30935,POS消费,地点1961,超市,2015/07/01 16:23:05,2.3,21.52
30935,POS消费,地点217,食堂,2015/07/01 17:46:13,5.0,16.52
30935,POS消费,地点257,食堂,2015/07/01 17:48:16,3.5,13.02
30935,POS消费,地点21,开水,2015/07/01 21:08:02,2.5,10.52
30935,POS消费,地点217,食堂,2015/07/02 12:11:23,5.0,104.72
30935,POS消费,地点257,食堂,2015/07/02 12:18:42,3.0,101.72
30935,支付领取,,,2015/07/02 12:57:50,100.0,109.72
30935,POS消费,地点268,食堂,2015/07/03 08:06:24,4.8,96.02
30935,POS消费,地点286,食堂,2015/07/03 11:41:21,1.0,95.02
30935,POS消费,地点1686,食堂,2015/07/03 11:41:23,3.0,92.02
30935,POS消费,地点1686,食堂,2015/07/03 11:41:34,6.0,86.02
30935,POS消费,地点257,食堂,2015/07/03 11:54:20,3.0,83.02
30935,POS消费,地点21,开水,2015/07/03 16:09:35,3.72,79.3
30935,POS消费,地点27,教务处,2015/07/03 17:37:38,25.0,54.3
30935,POS消费,地点258,食堂,2015/07/03 17:38:17,1.8,52.5
30935,POS消费,地点21,开水,2015/07/05 20:18:15,3.0,49.5
30935,POS消费,地点1961,超市,2015/07/05 22:10:58,12.0,37.5
30935,POS消费,地点1686,食堂,2015/07/06 17:41:31,3.0,32.5
30935,POS消费,地点286,食堂,2015/07/06 17:41:45,1.0,35.5
30935,POS消费,地点286,食堂,2015/07/06 17:42:07,5.0,27.5
30935,POS消费,地点257,食堂,2015/07/06 17:55:02,3.0,24.5
30935,POS消费,地点241,食堂,2015/07/07 08:11:39,3.9,19.6
30935,POS消费,地点2005,淋浴,2015/07/07 10:46:01,1.0,23.5
30935,POS消费,地点238,食堂,2015/07/07 11:39:53,5.0,14.6
30935,POS消费,地点238,食堂,2015/07/07 11:40:12,5.0,9.6
30935,POS消费,地点257,食堂,2015/07/07 12:02:52,3.0,6.6
30935,POS消费,地点1551,食堂,2015/07/07 18:00:18,15.6,91.0
30935,POS消费,地点258,食堂,2015/07/07 18:03:14,4.6,86.4
30935,POS消费,地点258,食堂,2015/07/07 18:27:06,2.8,83.6
30935,支付领取,,,2015/07/07 18:54:46,100.0,106.6
30935,POS消费,地点238,食堂,2015/07/08 17:56:28,5.0,77.6
30935,POS消费,地点257,食堂,2015/07/08 18:05:09,3.0,74.6
30935,POS消费,地点241,食堂,2015/07/09 08:17:25,3.0,70.8
30935,POS消费,地点238,食堂,2015/07/09 11:50:33,5.0,65.8
30935,POS消费,地点280,食堂,2015/07/09 11:54:00,6.6,59.2
30935,POS消费,地点257,食堂,2015/07/09 12:04:00,3.0,56.2
30935,POS消费,地点2052,淋浴,2015/07/09 22:06:08,0.8,73.8
30935,POS消费,地点280,食堂,2015/07/10 12:08:30,6.0,44.2
30935,POS消费,地点217,食堂,2015/07/10 12:12:23,5.0,50.2
30935,POS消费,地点257,食堂,2015/07/10 12:16:07,3.0,41.2
30935,POS消费,地点2052,淋浴,2015/07/10 19:53:10,1.0,55.2
30935,POS消费,地点941,淋浴,2015/07/11 03:26:40,1.0,86.64
30935,POS消费,地点941,淋浴,2015/07/11 03:31:14,0.9,79.84
30935,POS消费,地点941,淋浴,2015/07/11 03:33:13,1.1,42.36
30935,POS消费,地点941,淋浴,2015/07/11 03:34:14,1.1,91.55
30935,POS消费,地点941,淋浴,2015/07/11 03:36:15,1.1,61.39
30935,POS消费,地点941,淋浴,2015/07/11 03:44:13,0.9,21.04
30935,POS消费,地点941,淋浴,2015/07/11 03:45:14,1.1,87.43
