7083,POS消费,地点1098,文印中心,2014/09/01 10:57:14,0.2,88.87
7083,POS消费,地点21,开水,2015/05/14 17:32:27,1.8,324.47
7083,POS消费,地点304,超市,2015/05/14 21:37:25,3.0,321.47
7083,POS消费,地点820,食堂,2015/05/15 11:14:46,5.6,315.87
7083,POS消费,地点820,食堂,2015/05/15 11:14:58,5.6,310.27
7083,POS消费,地点2043,食堂,2015/05/15 12:21:06,1.5,308.77
7083,POS消费,地点2043,食堂,2015/05/15 12:21:21,1.0,307.77
7083,POS消费,地点200,淋浴,2015/05/15 20:48:40,1.2,356.07
7083,POS消费,地点2043,食堂,2015/05/16 09:43:16,7.3,298.47
7083,POS消费,地点279,食堂,2015/05/16 11:21:52,5.4,293.07
7083,POS消费,地点2043,食堂,2015/05/16 12:36:07,1.5,291.57
7083,POS消费,地点272,食堂,2015/05/16 17:35:30,15.0,276.57
7083,POS消费,地点26,图书馆,2015/05/16 21:12:16,13.0,263.57
7083,POS消费,地点525,食堂,2015/05/17 11:07:11,5.6,257.97
7083,POS消费,地点2043,食堂,2015/05/17 12:21:34,1.5,256.47
7083,POS消费,地点779,开水,2015/05/17 16:52:21,0.01,256.46
7083,POS消费,地点247,食堂,2015/05/17 17:18:02,10.0,246.46
7083,POS消费,地点247,食堂,2015/05/17 17:18:05,10.0,236.46
7083,POS消费,地点27,教务处,2015/05/18 14:21:06,2.9,233.56
7083,POS消费,地点26,图书馆,2015/05/18 19:03:39,7.0,226.56
7083,POS消费,地点272,食堂,2015/05/19 12:17:24,15.0,211.56
7083,POS消费,地点272,食堂,2015/05/19 12:17:27,15.0,196.56
7083,POS消费,地点190,超市,2015/05/19 22:16:54,10.8,183.96
7083,POS消费,地点525,食堂,2015/05/20 11:21:53,5.6,178.36
7083,POS消费,地点266,食堂,2015/05/20 11:33:53,1.5,176.86
7083,POS消费,地点839,食堂,2015/05/20 17:07:01,4.18,167.02
7083,POS消费,地点279,食堂,2015/05/20 17:12:04,5.66,171.2
7083,POS消费,地点53,淋浴,2015/05/20 17:59:59,2.0,305.77
7083,POS消费,地点53,淋浴,2015/05/21 05:41:12,0.4,196.16
7083,POS消费,地点53,淋浴,2015/05/21 05:56:47,1.4,194.76
7083,POS消费,地点821,食堂,2015/05/21 11:39:00,5.6,161.42
7083,POS消费,地点266,食堂,2015/05/21 11:48:24,1.5,159.92
7083,POS消费,地点272,食堂,2015/05/21 17:05:28,12.0,127.92
7083,POS消费,地点238,食堂,2015/05/21 17:08:48,5.0,122.92
7083,,,,2015/05/21 17:49:58,20.0,139.92
7083,POS消费,地点525,食堂,2015/05/22 10:58:23,5.6,117.32
7083,POS消费,地点2043,食堂,2015/05/22 12:13:51,1.5,115.82
7083,POS消费,地点238,食堂,2015/05/22 17:30:18,10.0,105.82
7083,POS消费,地点21,开水,2015/05/23 07:40:18,1.8,104.02
7083,POS消费,地点220,校车,2015/05/23 15:00:20,4.0,100.02
7083,POS消费,地点272,食堂,2015/05/23 18:45:42,15.0,83.82
7083,POS消费,地点53,淋浴,2015/05/24 08:20:00,1.2,98.82
7083,POS消费,地点238,食堂,2015/05/24 11:21:38,10.0,73.82
7083,POS消费,地点304,超市,2015/05/24 11:36:09,10.5,63.32
7083,POS消费,地点268,食堂,2015/05/24 17:04:37,4.6,58.72
7083,POS消费,地点2043,食堂,2015/05/24 18:25:24,1.5,57.22
7083,POS消费,地点247,食堂,2015/05/25 12:09:36,10.0,47.22
7083,POS消费,地点21,开水,2015/05/25 12:19:14,1.8,45.42
7083,POS消费,地点238,食堂,2015/05/25 18:08:50,10.0,35.42
7083,POS消费,地点21,开水,2015/05/25 18:16:48,1.8,33.62
7083,POS消费,地点247,食堂,2015/05/26 12:01:05,10.0,23.62
7083,POS消费,地点2310,教务处,2015/05/26 19:38:34,1.0,22.62
7083,卡充值,,,2015/05/28 11:24:30,400.0,422.62
7083,卡解挂,,,2015/05/28 11:39:50,0.0,0.0
7083,POS消费,地点21,开水,2015/05/28 11:40:41,1.0,421.62
7083,POS消费,地点268,食堂,2015/05/28 16:58:20,4.6,417.02
7083,POS消费,地点2043,食堂,2015/05/28 18:19:53,1.5,415.52
7083,POS消费,地点304,超市,2015/05/29 14:45:36,7.6,405.82
7083,POS消费,地点1588,食堂,2015/05/29 17:11:38,5.3,400.52
7083,POS消费,地点1451,校车,2015/05/30 12:46:38,1.0,399.52
7083,POS消费,地点21,开水,2015/05/30 14:59:42,5.9,393.62
7083,POS消费,地点21,开水,2015/05/30 14:59:54,0.3,393.32
7083,POS消费,地点53,淋浴,2015/05/31 04:12:05,1.8,413.72
7083,POS消费,地点53,淋浴,2015/05/31 04:18:07,0.3,413.42
7083,POS消费,地点279,食堂,2015/05/31 11:39:09,5.6,387.72
7083,POS消费,地点304,超市,2015/05/31 12:02:21,5.0,381.22
7083,POS消费,地点2031,食堂,2015/05/31 12:08:12,1.5,386.22
7083,POS消费,地点238,食堂,2015/05/31 17:14:36,10.0,371.22
7083,POS消费,地点238,食堂,2015/06/02 17:25:05,10.0,359.92
7083,POS消费,地点525,食堂,2015/06/03 11:04:16,5.6,354.32
7083,POS消费,地点266,食堂,2015/06/03 11:16:27,1.5,352.82
7083,POS消费,地点1551,食堂,2015/06/03 17:19:34,0.6,342.22
7083,POS消费,地点114,食堂,2015/06/03 17:20:14,10.0,342.82
7083,POS消费,地点238,食堂,2015/06/03 17:22:19,0.2,342.02
7083,POS消费,地点525,食堂,2015/06/04 11:35:14,5.6,336.42
7083,POS消费,地点266,食堂,2015/06/04 11:47:29,1.5,334.92
7083,POS消费,地点304,超市,2015/06/04 14:16:18,2.4,332.52
7083,POS消费,地点272,食堂,2015/06/04 17:57:53,15.0,317.52
7083,POS消费,地点268,食堂,2015/06/05 11:00:02,4.0,307.92
7083,POS消费,地点820,食堂,2015/06/05 11:13:11,5.6,311.92
7083,POS消费,地点241,食堂,2015/06/05 17:10:49,8.6,299.32
7083,POS消费,地点21,开水,2015/06/05 17:25:25,1.8,297.52
7083,POS消费,地点244,食堂,2015/06/06 11:34:34,5.6,291.92
7083,POS消费,地点167,食堂,2015/06/06 11:38:33,4.0,287.92
7083,POS消费,地点304,超市,2015/06/08 15:58:25,2.8,283.92
7083,POS消费,地点26,图书馆,2015/06/09 21:35:56,10.8,273.12
7083,POS消费,地点821,食堂,2015/06/10 10:59:02,5.6,267.52
7083,POS消费,地点304,超市,2015/06/10 11:20:00,5.0,261.02
7083,POS消费,地点2043,食堂,2015/06/10 12:15:00,1.5,266.02
7083,POS消费,地点21,开水,2015/06/10 20:10:34,2.5,257.02
7083,POS消费,地点821,食堂,2015/06/11 11:02:56,5.6,251.42
7083,POS消费,地点266,食堂,2015/06/11 11:12:35,1.5,249.92
7083,POS消费,地点525,食堂,2015/06/11 17:36:14,5.6,244.32
7083,POS消费,地点244,食堂,2015/06/11 17:44:47,4.0,240.32
7083,POS消费,地点241,食堂,2015/06/12 11:18:00,4.6,235.72
7083,POS消费,地点2031,食堂,2015/06/12 11:46:07,3.0,232.72
7083,POS消费,地点279,食堂,2015/06/12 17:11:29,5.6,227.12
7083,POS消费,地点241,食堂,2015/06/12 17:14:13,4.0,223.12
7083,POS消费,地点21,开水,2015/06/12 17:30:59,3.67,219.45
7083,POS消费,地点224,校车,2015/06/13 07:51:21,4.0,215.45
7083,POS消费,地点220,校车,2015/06/14 12:49:44,4.0,211.45
7083,POS消费,地点53,淋浴,2015/06/15 19:03:13,0.2,371.02
7083,POS消费,地点53,淋浴,2015/06/15 19:05:14,1.1,369.92
7083,POS消费,地点53,淋浴,2015/06/16 09:08:01,1.2,286.72
7083,POS消费,地点167,食堂,2015/06/16 11:58:40,6.6,202.95
7083,POS消费,地点525,食堂,2015/06/16 17:09:06,5.0,189.35
7083,POS消费,地点241,食堂,2015/06/16 17:11:17,4.0,198.95
7083,POS消费,地点241,食堂,2015/06/16 17:11:24,4.6,194.35
7083,POS消费,地点53,淋浴,2015/06/17 05:39:02,1.5,259.52
7083,POS消费,地点114,食堂,2015/06/17 11:55:17,10.0,179.35
7083,POS消费,地点1551,食堂,2015/06/17 11:55:26,0.6,178.75
7083,POS消费,地点304,超市,2015/06/17 14:23:43,3.4,175.35
7083,POS消费,地点1036,食堂,2015/06/17 17:20:44,2.0,173.35
7083,POS消费,地点277,食堂,2015/06/17 17:21:37,3.0,170.35
7083,POS消费,地点1036,食堂,2015/06/17 17:22:02,2.0,168.35
7083,POS消费,地点279,食堂,2015/06/18 11:07:25,4.6,163.75
7083,POS消费,地点2043,食堂,2015/06/18 12:28:09,1.5,162.25
7083,POS消费,地点304,超市,2015/06/18 14:25:06,4.0,158.25
7083,POS消费,地点525,食堂,2015/06/18 17:28:24,5.0,148.65
7083,POS消费,地点241,食堂,2015/06/18 17:30:39,4.6,153.65
7083,,,,2015/06/19 09:49:19,20.0,128.65
7083,POS消费,地点247,食堂,2015/06/19 11:57:08,10.0,117.05
7083,POS消费,地点238,食堂,2015/06/19 17:56:04,10.0,107.05
7083,POS消费,地点21,开水,2015/06/19 18:07:03,1.0,106.05
7083,POS消费,地点21,开水,2015/06/19 18:07:06,0.8,105.25
7083,POS消费,地点217,食堂,2015/06/20 11:31:23,10.0,95.25
7083,POS消费,地点268,食堂,2015/06/20 16:57:06,4.0,86.65
7083,POS消费,地点241,食堂,2015/06/20 17:04:46,4.6,90.65
7083,POS消费,地点21,开水,2015/06/20 17:22:07,5.46,81.19
7083,POS消费,地点238,食堂,2015/06/21 11:31:11,10.0,71.19
7083,POS消费,地点821,食堂,2015/06/22 11:19:37,5.6,65.59
7083,POS消费,地点2043,食堂,2015/06/22 12:38:08,1.5,64.09
7083,POS消费,地点217,食堂,2015/06/22 17:27:24,10.0,54.09
7083,POS消费,地点53,淋浴,2015/06/23 11:06:03,1.9,209.55
7083,POS消费,地点53,淋浴,2015/06/23 11:56:03,1.6,127.05
7083,POS消费,地点238,食堂,2015/06/23 12:08:59,10.0,42.69
7083,POS消费,地点53,淋浴,2015/06/23 12:28:03,1.4,52.69
7083,POS消费,地点279,食堂,2015/06/23 17:09:37,4.6,338.09
7083,卡充值,,,2015/06/23 17:15:32,300.0,342.69
7083,POS消费,地点244,食堂,2015/06/23 17:18:03,4.0,334.09
7083,POS消费,地点238,食堂,2015/06/24 11:31:29,5.0,329.09
7083,POS消费,地点256,食堂,2015/06/24 11:33:57,5.0,324.09
7083,POS消费,地点238,食堂,2015/06/24 17:14:56,14.8,309.29
7083,POS消费,地点238,食堂,2015/06/25 11:17:13,5.0,304.29
7083,POS消费,地点256,食堂,2015/06/25 11:19:50,5.0,299.29
7083,POS消费,地点238,食堂,2015/06/25 17:13:00,14.8,284.49
7083,POS消费,地点304,超市,2015/06/25 21:46:09,25.4,259.09
7083,POS消费,地点238,食堂,2015/06/26 11:13:17,10.0,249.09
7083,POS消费,地点217,食堂,2015/06/26 18:07:25,10.0,239.09
7083,POS消费,地点238,食堂,2015/06/27 11:08:19,10.0,229.09
7083,POS消费,地点1036,食堂,2015/06/27 11:08:54,2.0,227.09
7083,POS消费,地点53,淋浴,2015/06/27 15:26:07,1.8,225.29
7083,POS消费,地点217,食堂,2015/06/27 17:22:58,10.0,215.29
7083,POS消费,地点26,图书馆,2015/06/27 17:36:26,28.5,186.79
7083,POS消费,地点247,食堂,2015/06/28 11:10:34,10.0,176.79
7083,POS消费,地点1036,食堂,2015/06/28 17:26:31,4.0,172.79
7083,POS消费,地点1036,食堂,2015/06/28 17:27:02,2.0,170.79
7083,POS消费,地点26,图书馆,2015/06/28 22:24:39,16.2,154.59
7083,POS消费,地点238,食堂,2015/06/29 11:19:04,0.2,143.79
7083,POS消费,地点1551,食堂,2015/06/29 11:19:13,0.6,143.99
7083,POS消费,地点114,食堂,2015/06/29 11:20:18,10.0,144.59
7083,POS消费,地点217,食堂,2015/06/29 18:31:15,10.0,133.79
7083,POS消费,地点53,淋浴,2015/06/30 10:54:00,1.6,132.19
7083,POS消费,地点238,食堂,2015/06/30 11:57:10,10.0,122.19
7083,POS消费,地点26,图书馆,2015/06/30 12:14:07,6.5,115.69
7083,POS消费,地点217,食堂,2015/06/30 17:42:26,10.0,105.69
7083,POS消费,地点238,食堂,2015/07/01 11:23:14,10.0,75.69
7083,,,,2015/07/01 12:19:38,20.0,85.69
7083,POS消费,地点70,食堂,2015/07/01 17:40:12,9.0,66.69
7083,POS消费,地点21,开水,2015/07/01 18:00:58,2.9,63.79
7083,POS消费,地点238,食堂,2015/07/02 11:10:33,10.0,53.79
7083,POS消费,地点258,食堂,2015/07/02 11:13:04,3.2,50.59
7083,POS消费,地点26,图书馆,2015/07/02 21:35:31,6.9,43.69
7083,POS消费,地点217,食堂,2015/07/03 17:20:33,10.0,33.69
7083,卡充值,,,2015/07/04 12:08:48,400.0,433.69
7083,POS消费,地点238,食堂,2015/07/04 12:11:50,10.0,423.69
7083,POS消费,地点146,校车,2015/07/04 16:39:21,1.0,422.69
7083,POS消费,地点837,校车,2015/07/04 17:03:44,1.0,421.69
7083,POS消费,地点238,食堂,2015/07/04 17:28:24,10.0,411.69
7083,POS消费,地点70,食堂,2015/07/05 11:44:44,9.0,402.69
7083,POS消费,地点1036,食堂,2015/07/05 17:32:41,7.0,395.69
7083,POS消费,地点654,淋浴,2015/07/06 01:22:12,1.0,394.69
7083,POS消费,地点70,食堂,2015/07/06 11:16:53,9.0,385.69
7083,POS消费,地点1036,食堂,2015/07/06 17:10:19,6.0,379.69
7083,POS消费,地点277,食堂,2015/07/06 17:12:47,3.0,376.69
7083,POS消费,地点2031,食堂,2015/07/07 08:42:45,6.3,370.39
7083,POS消费,地点258,食堂,2015/07/07 12:05:03,3.2,354.19
7083,POS消费,地点272,食堂,2015/07/07 12:05:52,13.0,357.39
7083,POS消费,地点256,食堂,2015/07/08 11:17:40,5.0,339.19
7083,POS消费,地点217,食堂,2015/07/08 11:24:38,10.0,344.19
7083,POS消费,地点238,食堂,2015/07/08 17:34:58,10.0,329.19
7083,POS消费,地点304,超市,2015/07/09 14:02:41,14.5,314.69
7083,POS消费,地点238,食堂,2015/07/09 17:43:40,10.0,304.69
7083,POS消费,地点816,校车,2015/07/10 11:27:09,1.0,303.69
7083,POS消费,地点816,校车,2015/07/10 11:29:23,1.0,302.69
7083,POS消费,地点304,超市,2015/07/10 21:21:02,7.3,295.39
7083,POS消费,地点210,校车,2015/07/11 13:47:53,4.0,291.39
7083,POS消费,地点53,淋浴,2015/07/11 17:28:54,0.4,290.99
7083,POS消费,地点53,淋浴,2015/07/11 17:34:13,0.6,290.39
7083,POS消费,地点53,淋浴,2015/07/11 17:44:13,1.0,289.39
7083,,,,2015/07/11 20:22:43,20.0,269.39
7083,POS消费,地点247,食堂,2015/07/12 11:10:25,10.0,259.39
7083,POS消费,地点238,食堂,2015/07/12 17:28:06,14.8,244.59
7083,POS消费,地点238,食堂,2015/07/13 11:23:36,10.0,234.59
7083,POS消费,地点238,食堂,2015/07/14 11:57:34,14.8,219.79
7083,POS消费,地点238,食堂,2015/07/14 17:05:00,10.0,209.79
7083,POS消费,地点70,食堂,2015/07/15 11:32:34,5.5,204.29
7083,POS消费,地点53,淋浴,2015/07/15 20:55:03,1.7,202.59
7083,POS消费,地点1155,食堂,2015/07/16 20:31:01,4.3,198.29
7083,,,,2015/07/16 21:38:34,20.0,178.29
7083,POS消费,地点26,图书馆,2015/07/16 22:11:42,5.0,173.29
7083,POS消费,地点118,食堂,2015/07/17 07:38:17,6.0,167.29
7083,POS消费,地点118,食堂,2015/07/17 13:16:28,2.0,165.29
7083,POS消费,地点1386,校车,2015/07/18 18:53:21,2.0,163.29
7083,POS消费,地点495,淋浴,2015/07/20 23:46:07,0.3,162.99
7083,POS消费,地点495,淋浴,2015/07/21 00:12:51,0.6,162.39
7083,POS消费,地点495,淋浴,2015/07/23 21:31:48,0.7,161.69
7083,POS消费,地点495,淋浴,2015/07/23 21:59:20,0.5,161.19
7083,POS消费,地点219,超市,2015/08/29 20:09:39,4.0,157.19
7083,POS消费,地点304,超市,2015/08/29 20:28:19,30.0,127.19
7083,POS消费,地点304,超市,2015/08/29 20:28:25,28.1,99.09
7083,POS消费,地点241,食堂,2015/08/31 11:36:06,4.6,94.49
7083,POS消费,地点266,食堂,2015/08/31 11:36:47,1.5,92.99
7083,POS消费,地点217,食堂,2015/08/31 17:35:18,7.0,85.99
7083,POS消费,地点21,开水,2015/08/31 21:38:42,3.28,82.71
